"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"102",Birth_TPHE_C9,voi,-0.06272,0.9392,0.727,0.929639603960396
"103",Birth_TPHE_C10,voi,-0.1021,0.903,0.4103,0.778600787401575
"104",Birth_TPHE_C11,voi,0.006717,1.007,0.9581,0.988510212765957
"105",Birth_TPHE_C12,voi,0.07647,1.079,0.5186,0.838109210526316
"106",Birth_TPHE_C13,voi,-0.1384,0.8707,0.2279,0.659594047619048
"107",Birth_TPHE_C14,voi,0.006143,1.006,0.9571,0.988510212765957
"108",Birth_TPHE_C15,voi,0.142,1.153,0.3702,0.760171186440678
"109",Birth_TPHE_C16,voi,-0.266,0.7665,0.01484,0.236029375
"110",Birth_TPHE_C17,voi,0.09408,1.099,0.3552,0.757670175438596
"111",Birth_TPHE_C18,voi,-0.05603,0.9455,0.644,0.896766477272727
"112",Birth_TPHE_C20,voi,0.06005,1.062,0.6478,0.896766477272727
"113",Birth_TPHE_C21,voi,0.1315,1.141,0.3361,0.757010280373832
"114",Birth_TPHE_C22,voi,0.05773,1.059,0.7787,0.929639603960396
"115",Birth_TPHE_C23,voi,0.09217,1.097,0.379,0.767554621848739
"116",Birth_TPHE_C24,voi,-0.02874,0.9717,0.8303,0.949764186046512
"117",Birth_TPHE_C25,voi,-0.05923,0.9425,0.6549,0.896766477272727
"118",Birth_TPHE_C26,voi,0.203,1.225,0.1181,0.558080392156863
"119",Birth_TPHE_C27,voi,0.1468,1.158,0.3006,0.727092452830189
"120",Discharge_TPHE_C1,voi,-0.06844,0.9338,0.6983,0.929639603960396
"121",Discharge_TPHE_C2,voi,-0.3327,0.717,0.003348,0.147078857142857
"122",Discharge_TPHE_C3,voi,0.06971,1.072,0.5755,0.866846875
"123",Discharge_TPHE_C4,voi,-0.09429,0.91,0.5119,0.838109210526316
"124",Discharge_TPHE_C5,voi,-0.1722,0.8418,0.1613,0.637267213114754
"125",Discharge_TPHE_C6,voi,-0.1117,0.8943,0.3956,0.778085714285714
"126",Discharge_TPHE_C8,voi,0.03704,1.038,0.7973,0.941908333333333
"127",Discharge_TPHE_C9,voi,0.00891,1.009,0.9542,0.988510212765957
"128",Discharge_TPHE_C10,voi,-0.119,0.8878,0.6351,0.896766477272727
"129",Discharge_TPHE_C11,voi,0.09362,1.098,0.4238,0.78566
"130",Discharge_TPHE_C12,voi,-0.03163,0.9689,0.7792,0.929639603960396
"131",Discharge_TPHE_C13,voi,-0.1096,0.8962,0.3404,0.757670175438596
"132",Discharge_TPHE_C14,voi,-0.03328,0.9673,0.7389,0.929639603960396
"133",Discharge_TPHE_C15,voi,-0.02217,0.9781,0.8473,0.949764186046512
"134",Discharge_TPHE_C16,voi,-0.08904,0.9148,0.454,0.820088571428572
"135",Discharge_TPHE_C17,voi,0.05749,1.059,0.6414,0.896766477272727
"136",Discharge_TPHE_C18,voi,-0.06319,0.9388,0.5886,0.875633333333333
"137",Discharge_TPHE_C20,voi,0.06818,1.071,0.5691,0.862598113207547
"138",Discharge_TPHE_C21,voi,0.08413,1.088,0.5254,0.838109210526316
"139",Discharge_TPHE_C22,voi,0.02867,1.029,0.8029,0.943897073170732
"140",Discharge_TPHE_C23,voi,0.1168,1.124,0.3123,0.727092452830189
"141",Discharge_TPHE_C24,voi,-0.1029,0.9022,0.4143,0.78004921875
"142",Discharge_TPHE_C25,voi,-0.04117,0.9597,0.7406,0.929639603960396
"143",Discharge_TPHE_C26,voi,0.1641,1.178,0.2236,0.659594047619048
"144",Discharge_TPHE_C27,voi,0.01074,1.011,0.929,0.988510212765957
"145",OneYear_TPHE_C1,voi,-0.1635,0.8492,0.4236,0.78566
"146",OneYear_TPHE_C2,voi,-0.06952,0.9328,0.6287,0.896766477272727
"147",OneYear_TPHE_C3,voi,-0.1777,0.8372,0.2957,0.727092452830189
"148",OneYear_TPHE_C4,voi,-0.1924,0.825,0.2246,0.659594047619048
"149",OneYear_TPHE_C5,voi,-0.09088,0.9131,0.46,0.820088571428572
"150",OneYear_TPHE_C6,voi,0.01002,1.01,0.943,0.988510212765957
"151",OneYear_TPHE_C8,voi,0.03564,1.036,0.8112,0.949025242718447
"152",OneYear_TPHE_C9,voi,-0.1696,0.844,0.3517,0.757670175438596
"153",OneYear_TPHE_C10,voi,-0.07392,0.9287,0.6518,0.896766477272727
"154",OneYear_TPHE_C11,voi,0.005553,1.006,0.9688,0.989325423728813
"155",OneYear_TPHE_C12,voi,-0.031,0.9695,0.8371,0.949764186046512
"156",OneYear_TPHE_C13,voi,-0.1053,0.9,0.4733,0.820088571428572
"157",OneYear_TPHE_C14,voi,-0.1882,0.8285,0.142,0.611107142857143
"158",OneYear_TPHE_C15,voi,-0.05328,0.9481,0.7165,0.929639603960396
"159",OneYear_TPHE_C16,voi,-0.1814,0.8341,0.09654,0.527580434782609
"160",OneYear_TPHE_C17,voi,-0.1591,0.8529,0.2408,0.682646511627907
"161",OneYear_TPHE_C18,voi,0.1174,1.125,0.3626,0.759883478260869
"162",OneYear_TPHE_C20,voi,-0.08687,0.9168,0.5337,0.84037012987013
"163",OneYear_TPHE_C21,voi,-0.02007,0.9801,0.8845,0.973794063926941
"164",OneYear_TPHE_C22,voi,-0.2503,0.7785,0.03588,0.336775185185185
"165",OneYear_TPHE_C23,voi,-0.05824,0.9434,0.6186,0.896766477272727
"166",OneYear_TPHE_C24,voi,0.01217,1.012,0.9279,0.988510212765957
"167",OneYear_TPHE_C25,voi,0.213,1.237,0.1315,0.5784
"168",OneYear_TPHE_C26,voi,0.02796,1.028,0.8404,0.949764186046512
"169",OneYear_TPHE_C27,voi,0.0404,1.041,0.766,0.929639603960396
"170",Birth_TPHE_CD8_C1,voi,-0.1142,0.8921,0.5098,0.838109210526316
"171",Birth_TPHE_CD8_C2,voi,0.2868,1.332,0.01671,0.236888823529412
"172",Birth_TPHE_CD8_C3,voi,0.3057,1.358,0.03773,0.336775185185185
"173",Birth_TPHE_CD8_C4,voi,-0.2508,0.7782,0.2139,0.659594047619048
"174",Birth_TPHE_CD8_C5,voi,-0.04188,0.959,0.7283,0.929639603960396
"175",Birth_TPHE_CD8_C6,voi,0.03181,1.032,0.8452,0.949764186046512
"176",Birth_TPHE_CD8_C7,voi,0.1206,1.128,0.2436,0.682646511627907
"177",Birth_TPHE_CD8_C8,voi,0.2298,1.258,0.05163,0.389397575757576
"178",Birth_TPHE_CD8_C9,voi,0.1364,1.146,0.2934,0.727092452830189
"179",Birth_TPHE_CD8_C10,voi,0.1272,1.136,0.3475,0.757670175438596
"180",Birth_TPHE_CD8_C11,voi,0.001198,1.001,0.9916,0.9921
"181",Birth_TPHE_CD8_C12,voi,0.146,1.157,0.273,0.717760869565217
"182",Birth_TPHE_CD8_C13,voi,0.05698,1.059,0.562,0.857227848101266
"183",Birth_TPHE_CD8_C14,voi,0.2378,1.268,0.0371,0.336775185185185
"184",Birth_TPHE_CD8_C15,voi,-0.0782,0.9248,0.5286,0.838109210526316
"185",Birth_TPHE_CD8_C16,voi,0.07835,1.082,0.4068,0.778085714285714
"186",Birth_TPHE_CD8_C17,voi,-0.07396,0.9287,0.6484,0.896766477272727
"187",Birth_TPHE_CD8_C18,voi,0.006362,1.006,0.957,0.988510212765957
"188",Birth_TPHE_CD8_C19,voi,0.01788,1.018,0.908,0.985711711711712
"189",Birth_TPHE_CD8_C20,voi,-0.03261,0.9679,0.7545,0.929639603960396
"190",Birth_TPHE_CD8_C21,voi,-0.1054,0.8999,0.3196,0.727092452830189
"191",Birth_TPHE_CD8_C22,voi,-0.2507,0.7783,0.08394,0.482860714285714
"192",Birth_TPHE_CD8_C23,voi,0.07025,1.073,0.6226,0.896766477272727
"193",Birth_TPHE_CD8_C24,voi,-0.1504,0.8604,0.274,0.717760869565217
"194",Discharge_TPHE_CD8_C1,voi,0.07168,1.074,0.5414,0.841789677419355
"195",Discharge_TPHE_CD8_C2,voi,0.281,1.324,0.01293,0.236029375
"196",Discharge_TPHE_CD8_C3,voi,0.2657,1.304,0.06466,0.410080526315789
"197",Discharge_TPHE_CD8_C4,voi,-0.09793,0.9067,0.3441,0.757670175438596
"198",Discharge_TPHE_CD8_C5,voi,-0.151,0.8599,0.1773,0.651747826086956
"199",Discharge_TPHE_CD8_C6,voi,-0.06438,0.9377,0.597,0.882680981595092
"200",Discharge_TPHE_CD8_C7,voi,-0.1615,0.8509,0.2782,0.72092688172043
"201",Discharge_TPHE_CD8_C8,voi,0.2842,1.329,0.01243,0.236029375
"202",Discharge_TPHE_CD8_C9,voi,0.1576,1.171,0.156,0.637220338983051
"203",Discharge_TPHE_CD8_C10,voi,-0.06573,0.9364,0.5254,0.838109210526316
"204",Discharge_TPHE_CD8_C11,voi,-0.1536,0.8577,0.1816,0.651747826086956
"205",Discharge_TPHE_CD8_C12,voi,-0.0155,0.9846,0.8946,0.976213574660633
"206",Discharge_TPHE_CD8_C13,voi,-0.1419,0.8677,0.2076,0.659594047619048
"207",Discharge_TPHE_CD8_C14,voi,0.1967,1.217,0.1606,0.637267213114754
"208",Discharge_TPHE_CD8_C15,voi,-0.0141,0.986,0.8952,0.976213574660633
"209",Discharge_TPHE_CD8_C16,voi,-0.05421,0.9472,0.6778,0.914049720670391
"210",Discharge_TPHE_CD8_C17,voi,-0.007184,0.9928,0.9601,0.988510212765957
"211",Discharge_TPHE_CD8_C18,voi,0.001057,1.001,0.9921,0.9921
"212",Discharge_TPHE_CD8_C19,voi,-0.04155,0.9593,0.7408,0.929639603960396
"213",Discharge_TPHE_CD8_C20,voi,-0.154,0.8573,0.1167,0.558080392156863
"214",Discharge_TPHE_CD8_C21,voi,-0.1726,0.8415,0.09949,0.527580434782609
"215",Discharge_TPHE_CD8_C22,voi,-0.09204,0.9121,0.4651,0.820088571428572
"216",Discharge_TPHE_CD8_C23,voi,-0.05937,0.9424,0.7751,0.929639603960396
"217",Discharge_TPHE_CD8_C24,voi,-0.009008,0.991,0.946,0.988510212765957
"218",OneYear_TPHE_CD8_C1,voi,0.06704,1.069,0.6074,0.892581707317073
"219",OneYear_TPHE_CD8_C2,voi,0.2836,1.328,0.02696,0.309398095238095
"220",OneYear_TPHE_CD8_C3,voi,0.3998,1.492,0.0002267,0.0527950666666667
"221",OneYear_TPHE_CD8_C4,voi,-0.01592,0.9842,0.9194,0.988510212765957
"222",OneYear_TPHE_CD8_C5,voi,0.09137,1.096,0.4336,0.795117424242424
"223",OneYear_TPHE_CD8_C6,voi,-0.06112,0.9407,0.6264,0.896766477272727
"224",OneYear_TPHE_CD8_C7,voi,0.04458,1.046,0.7035,0.929639603960396
"225",OneYear_TPHE_CD8_C8,voi,0.3732,1.452,0.0006572,0.0527950666666667
"226",OneYear_TPHE_CD8_C9,voi,0.1489,1.161,0.2544,0.70471724137931
"227",OneYear_TPHE_CD8_C10,voi,-0.005737,0.9943,0.9639,0.988510212765957
"228",OneYear_TPHE_CD8_C11,voi,0.02796,1.028,0.8285,0.949764186046512
"229",OneYear_TPHE_CD8_C12,voi,0.1655,1.18,0.2281,0.659594047619048
"230",OneYear_TPHE_CD8_C13,voi,-0.07878,0.9242,0.5601,0.857227848101266
"231",OneYear_TPHE_CD8_C14,voi,0.2414,1.273,0.05332,0.389397575757576
"232",OneYear_TPHE_CD8_C15,voi,-0.2908,0.7477,0.01447,0.236029375
"233",OneYear_TPHE_CD8_C16,voi,-0.02968,0.9708,0.8198,0.949764186046512
"234",OneYear_TPHE_CD8_C17,voi,0.04962,1.051,0.6709,0.913485310734463
"235",OneYear_TPHE_CD8_C18,voi,-0.05479,0.9467,0.7173,0.929639603960396
"236",OneYear_TPHE_CD8_C19,voi,0.08408,1.088,0.4905,0.830354545454546
"237",OneYear_TPHE_CD8_C20,voi,0.02037,1.021,0.8849,0.973794063926941
"238",OneYear_TPHE_CD8_C21,voi,-0.1494,0.8612,0.4017,0.778085714285714
"239",OneYear_TPHE_CD8_C22,voi,-0.26,0.771,0.04844,0.389134666666667
"240",OneYear_TPHE_CD8_C23,voi,-0.02819,0.9722,0.8228,0.949764186046512
"241",OneYear_TPHE_CD8_C24,voi,-0.03065,0.9698,0.834,0.949764186046512
