"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"177",Birth_TPHE_CD8_C9,voi,-0.1622,0.8503,0.2572,0.67095652173913
"178",Birth_TPHE_CD8_C10,voi,-0.09745,0.9071,0.5252,0.834754966887417
"179",Birth_TPHE_CD8_C11,voi,0.02722,1.028,0.8495,0.91695067264574
"180",Birth_TPHE_CD8_C12,voi,0.05397,1.055,0.7018,0.910846153846154
"181",Birth_TPHE_CD8_C13,voi,0.1053,1.111,0.4493,0.775769784172662
"182",Birth_TPHE_CD8_C14,voi,0.06454,1.067,0.646,0.910846153846154
"183",Birth_TPHE_CD8_C15,voi,-0.05006,0.9512,0.7258,0.910846153846154
"184",Birth_TPHE_CD8_C16,voi,-0.0573,0.9443,0.6926,0.910846153846154
"185",Birth_TPHE_CD8_C17,voi,0.1823,1.2,0.09157,0.48992
"186",Birth_TPHE_CD8_C18,voi,-0.03913,0.9616,0.7656,0.910846153846154
"187",Birth_TPHE_CD8_C19,voi,0.1296,1.138,0.3097,0.701207547169811
"188",Birth_TPHE_CD8_C20,voi,-0.02767,0.9727,0.8484,0.91695067264574
"189",Birth_TPHE_CD8_C21,voi,0.09605,1.101,0.4978,0.806979865771812
"190",Birth_TPHE_CD8_C22,voi,-0.03517,0.9654,0.7814,0.910846153846154
"191",Birth_TPHE_CD8_C23,voi,0.007968,1.008,0.9583,0.9919
"192",Birth_TPHE_CD8_C24,voi,-0.04582,0.9552,0.7325,0.910846153846154
"193",Discharge_TPHE_CD8_C1,voi,-0.2001,0.8187,0.06289,0.415371428571429
"194",Discharge_TPHE_CD8_C2,voi,0.09824,1.103,0.4259,0.762805970149254
"195",Discharge_TPHE_CD8_C3,voi,0.09309,1.098,0.4973,0.806979865771812
"196",Discharge_TPHE_CD8_C4,voi,0.01061,1.011,0.9266,0.979665198237885
"197",Discharge_TPHE_CD8_C5,voi,-0.02724,0.9731,0.8258,0.91695067264574
"198",Discharge_TPHE_CD8_C6,voi,0.0685,1.071,0.577,0.8694
"199",Discharge_TPHE_CD8_C7,voi,-0.1904,0.8266,0.06886,0.415371428571429
"200",Discharge_TPHE_CD8_C8,voi,0.07942,1.083,0.5006,0.806979865771812
"201",Discharge_TPHE_CD8_C9,voi,0.08453,1.088,0.5055,0.8088
"202",Discharge_TPHE_CD8_C10,voi,0.1321,1.141,0.2917,0.690174757281553
"203",Discharge_TPHE_CD8_C11,voi,-0.1581,0.8538,0.2164,0.651259259259259
"204",Discharge_TPHE_CD8_C12,voi,0.03397,1.035,0.816,0.91695067264574
"205",Discharge_TPHE_CD8_C13,voi,-0.1956,0.8223,0.06455,0.415371428571429
"206",Discharge_TPHE_CD8_C14,voi,0.1526,1.165,0.2926,0.690174757281553
"207",Discharge_TPHE_CD8_C15,voi,0.006232,1.006,0.9634,0.9919
"208",Discharge_TPHE_CD8_C16,voi,-0.1894,0.8274,0.07241,0.415371428571429
"209",Discharge_TPHE_CD8_C17,voi,0.1465,1.158,0.2962,0.690174757281553
"210",Discharge_TPHE_CD8_C18,voi,0.03647,1.037,0.7553,0.910846153846154
"211",Discharge_TPHE_CD8_C19,voi,-0.05663,0.9449,0.7057,0.910846153846154
"212",Discharge_TPHE_CD8_C20,voi,-0.177,0.8378,0.1772,0.607542857142857
"213",Discharge_TPHE_CD8_C21,voi,0.179,1.196,0.1436,0.523636363636364
"214",Discharge_TPHE_CD8_C22,voi,-0.1902,0.8268,0.07086,0.415371428571429
"215",Discharge_TPHE_CD8_C23,voi,0.001367,1.001,0.9901,0.9919
"216",Discharge_TPHE_CD8_C24,voi,0.09374,1.098,0.4631,0.782097902097902
"217",OneYear_TPHE_CD8_C1,voi,-0.07896,0.9241,0.5338,0.837333333333333
"218",OneYear_TPHE_CD8_C2,voi,0.05063,1.052,0.7048,0.910846153846154
"219",OneYear_TPHE_CD8_C3,voi,-0.0549,0.9466,0.7176,0.910846153846154
"220",OneYear_TPHE_CD8_C4,voi,-0.003382,0.9966,0.9775,0.9919
"221",OneYear_TPHE_CD8_C5,voi,0.1327,1.142,0.2533,0.67095652173913
"222",OneYear_TPHE_CD8_C6,voi,0.04016,1.041,0.7757,0.910846153846154
"223",OneYear_TPHE_CD8_C7,voi,0.07947,1.083,0.551,0.842292993630573
"224",OneYear_TPHE_CD8_C8,voi,0.09586,1.101,0.4546,0.779314285714286
"225",OneYear_TPHE_CD8_C9,voi,-0.1613,0.851,0.2198,0.651259259259259
"226",OneYear_TPHE_CD8_C10,voi,0.204,1.226,0.09979,0.505548387096774
"227",OneYear_TPHE_CD8_C11,voi,-0.136,0.8729,0.3903,0.749376
"228",OneYear_TPHE_CD8_C12,voi,-0.1474,0.863,0.2929,0.690174757281553
"229",OneYear_TPHE_CD8_C13,voi,-0.1185,0.8883,0.3891,0.749376
"230",OneYear_TPHE_CD8_C14,voi,-0.1721,0.8419,0.2534,0.67095652173913
"231",OneYear_TPHE_CD8_C15,voi,0.05317,1.055,0.7011,0.910846153846154
"232",OneYear_TPHE_CD8_C16,voi,-0.04979,0.9514,0.6984,0.910846153846154
"233",OneYear_TPHE_CD8_C17,voi,-0.05097,0.9503,0.691,0.910846153846154
"234",OneYear_TPHE_CD8_C18,voi,-0.07652,0.9263,0.5861,0.873689440993789
"235",OneYear_TPHE_CD8_C19,voi,-0.05514,0.9463,0.6748,0.910846153846154
"236",OneYear_TPHE_CD8_C20,voi,-0.1424,0.8673,0.3094,0.701207547169811
"237",OneYear_TPHE_CD8_C21,voi,0.1352,1.145,0.2723,0.690174757281553
"238",OneYear_TPHE_CD8_C22,voi,-0.07209,0.9304,0.622,0.910243902439024
"239",OneYear_TPHE_CD8_C23,voi,0.04042,1.041,0.7572,0.910846153846154
"240",OneYear_TPHE_CD8_C24,voi,0.04989,1.051,0.7218,0.910846153846154
