"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"34",Discharge_CD4_C4,voi,0.02037,1.021,0.8893,0.939678666666667
"35",Discharge_CD4_C5,voi,-0.07302,0.9296,0.5606,0.746416853932584
"36",Discharge_CD4_C6,voi,-0.2113,0.8095,0.1202,0.390238356164384
"37",Discharge_CD4_C7,voi,0.1683,1.183,0.2193,0.494314285714286
"38",Discharge_CD4_C8,voi,-0.0957,0.9087,0.4836,0.707488888888889
"39",Discharge_CD4_C9,voi,-0.003277,0.9967,0.9843,0.9843
"40",Discharge_CD4_C10,voi,-0.1735,0.8407,0.1965,0.471606060606061
"41",Discharge_CD4_C11,voi,0.003243,1.003,0.9799,0.984052118644068
"42",Discharge_CD4_C12,voi,-0.09092,0.9131,0.4901,0.708687804878049
"43",Discharge_CD4_C13,voi,0.2624,1.3,0.1445,0.427653333333333
"44",Discharge_CD4_C14,voi,0.2222,1.249,0.09308,0.331446268656716
"45",Discharge_CD4_C15,voi,-0.05055,0.9507,0.6847,0.82889847715736
"46",Discharge_CD4_C16,voi,-0.0586,0.9431,0.6593,0.805433505154639
"47",Discharge_CD4_C17,voi,-0.106,0.8994,0.4169,0.686147916666667
"48",Discharge_CD4_C18,voi,-0.11,0.8959,0.431,0.69963698630137
"49",Discharge_CD8_C1,voi,0.01795,1.018,0.9034,0.940827631578947
"50",Discharge_CD8_C2,voi,-0.04305,0.9579,0.7508,0.855478846153846
"51",Discharge_CD8_C3,voi,-0.02149,0.9787,0.8649,0.927517194570136
"52",Discharge_CD8_C4,voi,-0.04615,0.9549,0.708,0.843195979899497
"53",Discharge_CD8_C5,voi,0.1058,1.112,0.4412,0.702838410596026
"54",Discharge_CD8_C6,voi,0.08188,1.085,0.5377,0.740900581395349
"55",Discharge_CD8_C7,voi,0.1165,1.124,0.3392,0.599928358208955
"56",Discharge_CD8_C8,voi,-0.1931,0.8244,0.2361,0.495183185840708
"57",Discharge_CD8_C9,voi,0.03099,1.031,0.8144,0.895881944444445
"58",Discharge_CD8_C10,voi,-0.2489,0.7796,0.07762,0.301572786885246
"59",Discharge_CD8_C11,voi,-0.02311,0.9772,0.8508,0.920728767123288
"60",Discharge_CD8_C12,voi,0.009876,1.01,0.9406,0.965031168831169
"61",OneYear_CD4_C1,voi,-0.5108,0.6,0.002997,0.05919075
"62",OneYear_CD4_C2,voi,-0.3638,0.695,0.05446,0.234673090909091
"63",OneYear_CD4_C3,voi,-0.1599,0.8522,0.3951,0.662274125874126
"64",OneYear_CD4_C4,voi,0.2193,1.245,0.1659,0.429176086956522
"65",OneYear_CD4_C5,voi,-0.1613,0.8511,0.3436,0.603208888888889
"66",OneYear_CD4_C6,voi,-0.43,0.6505,0.02087,0.189664054054054
"67",OneYear_CD4_C7,voi,0.0775,1.081,0.6453,0.802077486910995
"68",OneYear_CD4_C8,voi,0.2383,1.269,0.149,0.427653333333333
"69",OneYear_CD4_C9,voi,-0.006179,0.9938,0.9763,0.984052118644068
"70",OneYear_CD4_C10,voi,-0.117,0.8895,0.4623,0.707488888888889
"71",OneYear_CD4_C11,voi,-0.08074,0.9224,0.6123,0.79297868852459
"72",OneYear_CD4_C12,voi,-0.2518,0.7774,0.1468,0.427653333333333
"73",OneYear_CD4_C13,voi,-0.0969,0.9076,0.533,0.738719298245614
"74",OneYear_CD4_C14,voi,0.3727,1.452,0.02678,0.189664054054054
"75",OneYear_CD4_C15,voi,-0.1039,0.9013,0.5079,0.720792215568862
"76",OneYear_CD4_C16,voi,-0.1667,0.8465,0.3007,0.561148818897638
"77",OneYear_CD4_C17,voi,-0.3892,0.6776,0.02915,0.189664054054054
"78",OneYear_CD4_C18,voi,-0.3735,0.6883,0.04832,0.233711020408163
"79",OneYear_CD8_C1,voi,-0.1956,0.8224,0.2277,0.494314285714286
"80",OneYear_CD8_C2,voi,-0.1199,0.887,0.4454,0.702838410596026
"81",OneYear_CD8_C3,voi,-0.1693,0.8443,0.3264,0.58855
"82",OneYear_CD8_C4,voi,-0.2534,0.7762,0.1762,0.444248936170213
"83",OneYear_CD8_C5,voi,-0.11,0.8959,0.526,0.733305882352941
"84",OneYear_CD8_C6,voi,-0.0494,0.9518,0.7818,0.873993396226415
"85",OneYear_CD8_C7,voi,-0.4151,0.6602,0.01499,0.161483181818182
"86",OneYear_CD8_C8,voi,-0.3107,0.7329,0.07457,0.29704
"87",OneYear_CD8_C9,voi,-0.04205,0.9588,0.8165,0.895881944444445
"88",OneYear_CD8_C10,voi,-0.1475,0.8628,0.3537,0.616374264705882
"89",OneYear_CD8_C11,voi,-0.1219,0.8852,0.4412,0.702838410596026
"90",OneYear_CD8_C12,voi,0.2401,1.271,0.1624,0.427653333333333
"91",Birth_TPHE_C1,voi,-0.4041,0.6676,0.0724,0.29704
"92",Birth_TPHE_C2,voi,-0.1737,0.8406,0.2975,0.559583333333333
"93",Birth_TPHE_C3,voi,-0.2501,0.7787,0.1155,0.3841375
"94",Birth_TPHE_C4,voi,-0.563,0.5695,0.001906,0.0451722
"95",Birth_TPHE_C5,voi,-0.0739,0.9288,0.7009,0.838956060606061
"96",Birth_TPHE_C6,voi,-0.02621,0.9741,0.9029,0.940827631578947
"97",Birth_TPHE_C8,voi,-0.3699,0.6908,0.0937,0.331446268656716
"98",Birth_TPHE_C9,voi,-0.4792,0.6193,0.01138,0.134853
"99",Birth_TPHE_C10,voi,-0.4823,0.6173,0.03241,0.195288
"100",Birth_TPHE_C11,voi,-0.3541,0.7018,0.02539,0.189664054054054
"101",Birth_TPHE_C12,voi,-0.2319,0.793,0.1881,0.464371875
"102",Birth_TPHE_C13,voi,0.4802,1.616,0.001864,0.0451722
"103",Birth_TPHE_C14,voi,-0.1898,0.8271,0.2818,0.541850806451613
"104",Birth_TPHE_C15,voi,-0.2032,0.8162,0.2835,0.541850806451613
"105",Birth_TPHE_C16,voi,0.2332,1.263,0.1446,0.427653333333333
"106",Birth_TPHE_C17,voi,-0.05469,0.9468,0.7193,0.848129850746269
"107",Birth_TPHE_C18,voi,-0.02002,0.9802,0.9229,0.955141048034935
"108",Birth_TPHE_C20,voi,-0.1999,0.8188,0.2557,0.509251260504202
"109",Birth_TPHE_C21,voi,-0.21,0.8106,0.2418,0.50120347826087
"110",Birth_TPHE_C22,voi,0.2878,1.333,0.1858,0.463522105263158
"111",Birth_TPHE_C23,voi,0.01635,1.016,0.9363,0.964796086956522
"112",Birth_TPHE_C24,voi,-0.2981,0.7422,0.05023,0.234673090909091
"113",Birth_TPHE_C25,voi,0.3458,1.413,0.0407,0.214353333333333
"114",Birth_TPHE_C26,voi,-0.2825,0.7539,0.1228,0.392156
"115",Birth_TPHE_C27,voi,-0.6125,0.542,0.0001685,0.009983625
"116",Discharge_TPHE_C1,voi,-0.4022,0.6689,0.02382,0.189664054054054
"117",Discharge_TPHE_C2,voi,-0.1738,0.8405,0.2266,0.494314285714286
"118",Discharge_TPHE_C3,voi,-0.2163,0.8055,0.115,0.3841375
"119",Discharge_TPHE_C4,voi,-0.3365,0.7143,0.03296,0.195288
"120",Discharge_TPHE_C5,voi,-0.1202,0.8868,0.4432,0.702838410596026
"121",Discharge_TPHE_C6,voi,-0.2021,0.817,0.1524,0.427653333333333
"122",Discharge_TPHE_C8,voi,-0.1707,0.8431,0.3377,0.599928358208955
"123",Discharge_TPHE_C9,voi,-0.4208,0.6565,0.01353,0.152695714285714
"124",Discharge_TPHE_C10,voi,-0.3006,0.7404,0.1541,0.427653333333333
"125",Discharge_TPHE_C11,voi,-0.05613,0.9454,0.6542,0.805433505154639
"126",Discharge_TPHE_C12,voi,-0.1007,0.9042,0.4709,0.707488888888889
"127",Discharge_TPHE_C13,voi,0.3145,1.37,0.02932,0.189664054054054
"128",Discharge_TPHE_C14,voi,-0.2262,0.7976,0.1278,0.398534210526316
"129",Discharge_TPHE_C15,voi,-0.1663,0.8468,0.2491,0.504587179487179
"130",Discharge_TPHE_C16,voi,-0.06543,0.9367,0.6464,0.802077486910995
"131",Discharge_TPHE_C17,voi,-0.2187,0.8035,0.1666,0.429176086956522
"132",Discharge_TPHE_C18,voi,-0.07818,0.9248,0.628,0.802077486910995
"133",Discharge_TPHE_C20,voi,-0.2694,0.7638,0.09097,0.331446268656716
"134",Discharge_TPHE_C21,voi,-0.1847,0.8314,0.2331,0.494314285714286
"135",Discharge_TPHE_C22,voi,0.2278,1.256,0.1593,0.427653333333333
"136",Discharge_TPHE_C23,voi,0.0876,1.092,0.5518,0.746416853932584
"137",Discharge_TPHE_C24,voi,-0.3219,0.7247,0.03195,0.195288
"138",Discharge_TPHE_C25,voi,0.4203,1.522,0.005119,0.0808802
"139",Discharge_TPHE_C26,voi,-0.2857,0.7515,0.05265,0.234673090909091
"140",Discharge_TPHE_C27,voi,-0.1944,0.8233,0.1537,0.427653333333333
"141",OneYear_TPHE_C1,voi,-0.5004,0.6063,0.003252,0.0592864615384615
"142",OneYear_TPHE_C2,voi,-0.2927,0.7463,0.05355,0.234673090909091
"143",OneYear_TPHE_C3,voi,-0.2408,0.786,0.2072,0.481435294117647
"144",OneYear_TPHE_C4,voi,-0.6965,0.4983,0.001303,0.0441158571428571
"145",OneYear_TPHE_C5,voi,-0.2197,0.8027,0.1933,0.471606060606061
"146",OneYear_TPHE_C6,voi,-0.2591,0.7717,0.1241,0.392156
"147",OneYear_TPHE_C8,voi,-0.08042,0.9227,0.6394,0.802077486910995
"148",OneYear_TPHE_C9,voi,-0.6171,0.5395,0.0002512,0.01190688
"149",OneYear_TPHE_C10,voi,-0.3101,0.7334,0.1078,0.374047826086957
"150",OneYear_TPHE_C11,voi,-0.4026,0.6686,0.02516,0.189664054054054
"151",OneYear_TPHE_C12,voi,0.1705,1.186,0.3278,0.58855
"152",OneYear_TPHE_C13,voi,0.2385,1.269,0.2058,0.481435294117647
"153",OneYear_TPHE_C14,voi,0.008063,1.008,0.9638,0.980345922746781
"154",OneYear_TPHE_C15,voi,0.1124,1.119,0.5228,0.733305882352941
"155",OneYear_TPHE_C16,voi,0.03978,1.041,0.8338,0.910647926267281
"156",OneYear_TPHE_C17,voi,-0.06008,0.9417,0.7389,0.851711594202899
"157",OneYear_TPHE_C18,voi,-0.04037,0.9604,0.8013,0.887421028037383
"158",OneYear_TPHE_C20,voi,-0.093,0.9112,0.5606,0.746416853932584
"159",OneYear_TPHE_C21,voi,-0.1804,0.835,0.2697,0.528255371900826
"160",OneYear_TPHE_C22,voi,0.4063,1.501,0.005984,0.088638
"161",OneYear_TPHE_C23,voi,-0.2763,0.7586,0.07475,0.29704
"162",OneYear_TPHE_C24,voi,-0.3231,0.7239,0.01637,0.168682173913043
"163",OneYear_TPHE_C25,voi,0.3321,1.394,0.04255,0.219225
"164",OneYear_TPHE_C26,voi,-0.2932,0.7458,0.08848,0.331446268656716
"165",OneYear_TPHE_C27,voi,-0.4454,0.6406,0.01077,0.134341578947368
"166",Birth_TPHE_CD8_C1,voi,-0.05191,0.9494,0.7439,0.851711594202899
"167",Birth_TPHE_CD8_C2,voi,0.4488,1.566,0.001577,0.0451722
"168",Birth_TPHE_CD8_C3,voi,0.3868,1.472,0.02961,0.189664054054054
"169",Birth_TPHE_CD8_C4,voi,-0.07857,0.9244,0.6108,0.79297868852459
"170",Birth_TPHE_CD8_C5,voi,-0.1398,0.8695,0.3936,0.662274125874126
"171",Birth_TPHE_CD8_C6,voi,0.3017,1.352,0.05198,0.234673090909091
"172",Birth_TPHE_CD8_C7,voi,-0.05285,0.9485,0.7193,0.848129850746269
"173",Birth_TPHE_CD8_C8,voi,0.3482,1.417,0.0382,0.212922954545455
"174",Birth_TPHE_CD8_C9,voi,0.5357,1.709,7.762e-06,0.000919797
"175",Birth_TPHE_CD8_C10,voi,0.2444,1.277,0.1616,0.427653333333333
"176",Birth_TPHE_CD8_C11,voi,0.1287,1.137,0.4259,0.696126206896552
"177",Birth_TPHE_CD8_C12,voi,0.1421,1.153,0.3996,0.662274125874126
"178",Birth_TPHE_CD8_C13,voi,0.06808,1.07,0.689,0.82889847715736
"179",Birth_TPHE_CD8_C14,voi,0.3629,1.438,0.02718,0.189664054054054
"180",Birth_TPHE_CD8_C15,voi,0.3008,1.351,0.0752,0.29704
"181",Birth_TPHE_CD8_C16,voi,-0.1092,0.8965,0.465,0.707488888888889
"182",Birth_TPHE_CD8_C17,voi,-0.08212,0.9212,0.5924,0.779993333333333
"183",Birth_TPHE_CD8_C18,voi,0.4255,1.53,0.01773,0.17508375
"184",Birth_TPHE_CD8_C19,voi,0.1115,1.118,0.4824,0.707488888888889
"185",Birth_TPHE_CD8_C20,voi,0.2273,1.255,0.1572,0.427653333333333
"186",Birth_TPHE_CD8_C21,voi,0.07913,1.082,0.631,0.802077486910995
"187",Birth_TPHE_CD8_C22,voi,-0.1128,0.8934,0.4572,0.707488888888889
"188",Birth_TPHE_CD8_C23,voi,-0.4046,0.6672,0.02765,0.189664054054054
"189",Birth_TPHE_CD8_C24,voi,-0.473,0.6231,0.02134,0.189664054054054
"190",Discharge_TPHE_CD8_C1,voi,0.1795,1.197,0.197,0.471606060606061
"191",Discharge_TPHE_CD8_C2,voi,0.3894,1.476,0.002763,0.05919075
"192",Discharge_TPHE_CD8_C3,voi,0.6202,1.859,1.248e-05,0.00098592
"193",Discharge_TPHE_CD8_C4,voi,-0.07561,0.9272,0.5453,0.746416853932584
"194",Discharge_TPHE_CD8_C5,voi,-0.1521,0.8589,0.2734,0.531113114754098
"195",Discharge_TPHE_CD8_C6,voi,0.189,1.208,0.2432,0.50120347826087
"196",Discharge_TPHE_CD8_C7,voi,-0.4179,0.6584,0.09198,0.331446268656716
"197",Discharge_TPHE_CD8_C8,voi,0.3477,1.416,0.006749,0.094089
"198",Discharge_TPHE_CD8_C9,voi,0.3108,1.364,0.02431,0.189664054054054
"199",Discharge_TPHE_CD8_C10,voi,0.3084,1.361,0.009387,0.1235955
"200",Discharge_TPHE_CD8_C11,voi,0.1676,1.182,0.2135,0.491257281553398
"201",Discharge_TPHE_CD8_C12,voi,0.09401,1.099,0.4777,0.707488888888889
"202",Discharge_TPHE_CD8_C13,voi,0.233,1.262,0.0626,0.264932142857143
"203",Discharge_TPHE_CD8_C14,voi,0.5059,1.658,0.0005063,0.01999885
"204",Discharge_TPHE_CD8_C15,voi,0.3204,1.378,0.02172,0.189664054054054
"205",Discharge_TPHE_CD8_C16,voi,0.0375,1.038,0.7924,0.881684507042254
"206",Discharge_TPHE_CD8_C17,voi,-0.308,0.7349,0.1602,0.427653333333333
"207",Discharge_TPHE_CD8_C18,voi,0.2884,1.334,0.0348,0.201160975609756
"208",Discharge_TPHE_CD8_C19,voi,0.1556,1.168,0.3111,0.57602109375
"209",Discharge_TPHE_CD8_C20,voi,0.04506,1.046,0.7431,0.851711594202899
"210",Discharge_TPHE_CD8_C21,voi,0.1605,1.174,0.2264,0.494314285714286
"211",Discharge_TPHE_CD8_C22,voi,-0.0661,0.936,0.5909,0.779993333333333
"212",Discharge_TPHE_CD8_C23,voi,0.06359,1.066,0.7388,0.851711594202899
"213",Discharge_TPHE_CD8_C24,voi,-0.577,0.5616,5.588e-06,0.000919797
"214",OneYear_TPHE_CD8_C1,voi,-0.1953,0.8226,0.2247,0.494314285714286
"215",OneYear_TPHE_CD8_C2,voi,0.2716,1.312,0.03893,0.212922954545455
"216",OneYear_TPHE_CD8_C3,voi,0.3724,1.451,0.003826,0.0647687142857143
"217",OneYear_TPHE_CD8_C4,voi,-0.01937,0.9808,0.8898,0.939678666666667
"218",OneYear_TPHE_CD8_C5,voi,-0.1296,0.8785,0.4773,0.707488888888889
"219",OneYear_TPHE_CD8_C6,voi,0.1764,1.193,0.255,0.509251260504202
"220",OneYear_TPHE_CD8_C7,voi,-0.0965,0.908,0.475,0.707488888888889
"221",OneYear_TPHE_CD8_C8,voi,0.177,1.194,0.2336,0.494314285714286
"222",OneYear_TPHE_CD8_C9,voi,0.1484,1.16,0.3266,0.58855
"223",OneYear_TPHE_CD8_C10,voi,-0.05681,0.9448,0.727,0.851711594202899
"224",OneYear_TPHE_CD8_C11,voi,0.1615,1.175,0.3811,0.649789208633094
"225",OneYear_TPHE_CD8_C12,voi,-0.04904,0.9521,0.7629,0.865106698564593
"226",OneYear_TPHE_CD8_C13,voi,-0.1202,0.8867,0.3976,0.662274125874126
"227",OneYear_TPHE_CD8_C14,voi,0.2898,1.336,0.04595,0.231705319148936
"228",OneYear_TPHE_CD8_C15,voi,0.324,1.383,0.05227,0.234673090909091
"229",OneYear_TPHE_CD8_C16,voi,-0.01712,0.983,0.9051,0.940827631578947
"230",OneYear_TPHE_CD8_C17,voi,-0.1799,0.8353,0.2314,0.494314285714286
"231",OneYear_TPHE_CD8_C18,voi,0.1139,1.121,0.5259,0.733305882352941
"232",OneYear_TPHE_CD8_C19,voi,-0.07526,0.9275,0.5964,0.780921546961326
"233",OneYear_TPHE_CD8_C20,voi,0.1105,1.117,0.556,0.746416853932584
"234",OneYear_TPHE_CD8_C21,voi,-0.02114,0.9791,0.8921,0.939678666666667
"235",OneYear_TPHE_CD8_C22,voi,-0.1184,0.8883,0.5026,0.717567469879518
"236",OneYear_TPHE_CD8_C23,voi,-0.1493,0.8614,0.3645,0.625989130434783
"237",OneYear_TPHE_CD8_C24,voi,-0.1131,0.8931,0.4904,0.708687804878049
