"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"113",Birth_TPHE_C24,voi,-0.1454,0.8646,0.2949,0.796148387096774
"114",Birth_TPHE_C25,voi,-0.001602,0.9984,0.9875,0.9996
"115",Birth_TPHE_C26,voi,-0.06238,0.9395,0.5097,0.92268115942029
"116",Birth_TPHE_C27,voi,-0.1307,0.8775,0.1737,0.666783870967742
"117",Discharge_TPHE_C1,voi,0.1264,1.135,0.1605,0.666783870967742
"118",Discharge_TPHE_C2,voi,-0.2171,0.8048,0.01369,0.374056666666667
"119",Discharge_TPHE_C3,voi,-0.09113,0.9129,0.2972,0.796148387096774
"120",Discharge_TPHE_C4,voi,-0.021,0.9792,0.8373,0.969654460093897
"121",Discharge_TPHE_C5,voi,-0.282,0.7542,0.004134,0.374056666666667
"122",Discharge_TPHE_C6,voi,-0.2951,0.7444,0.00562,0.374056666666667
"123",Discharge_TPHE_C8,voi,0.09008,1.094,0.3591,0.835746153846154
"124",Discharge_TPHE_C9,voi,-0.01468,0.9854,0.8608,0.969654460093897
"125",Discharge_TPHE_C10,voi,0.1656,1.18,0.02774,0.43896125
"126",Discharge_TPHE_C11,voi,-0.2711,0.7625,0.003742,0.374056666666667
"127",Discharge_TPHE_C12,voi,0.06001,1.062,0.5465,0.92905
"128",Discharge_TPHE_C13,voi,0.05224,1.054,0.5614,0.938977358490566
"129",Discharge_TPHE_C14,voi,-0.1594,0.8527,0.04525,0.506444166666667
"130",Discharge_TPHE_C15,voi,0.1859,1.204,0.07913,0.635873913043478
"131",Discharge_TPHE_C16,voi,0.1487,1.16,0.08447,0.635873913043478
"132",Discharge_TPHE_C17,voi,0.07569,1.079,0.5966,0.938977358490566
"133",Discharge_TPHE_C18,voi,0.0347,1.035,0.6822,0.961630057803468
"134",Discharge_TPHE_C20,voi,-0.1462,0.864,0.1729,0.666783870967742
"135",Discharge_TPHE_C21,voi,0.05207,1.053,0.6118,0.938977358490566
"136",Discharge_TPHE_C22,voi,-0.1296,0.8785,0.2012,0.7042
"137",Discharge_TPHE_C23,voi,-0.2434,0.784,0.01617,0.374056666666667
"138",Discharge_TPHE_C24,voi,-0.2091,0.8113,0.02951,0.43896125
"139",Discharge_TPHE_C25,voi,0.02197,1.022,0.8346,0.969654460093897
"140",Discharge_TPHE_C26,voi,-0.08267,0.9207,0.3828,0.851461682242991
"141",Discharge_TPHE_C27,voi,-0.08795,0.9158,0.3288,0.81515
"142",OneYear_TPHE_C1,voi,-0.006984,0.993,0.9411,0.98078864628821
"143",OneYear_TPHE_C2,voi,0.0369,1.038,0.709,0.961950282485876
"144",OneYear_TPHE_C3,voi,-0.1451,0.8649,0.1161,0.635873913043478
"145",OneYear_TPHE_C4,voi,0.008533,1.009,0.9265,0.972864317180617
"146",OneYear_TPHE_C5,voi,-0.1138,0.8925,0.2468,0.772873684210526
"147",OneYear_TPHE_C6,voi,0.004906,1.005,0.9579,0.985443103448276
"148",OneYear_TPHE_C8,voi,0.03077,1.031,0.7616,0.969654460093897
"149",OneYear_TPHE_C9,voi,-0.02416,0.9761,0.7899,0.969654460093897
"150",OneYear_TPHE_C10,voi,-0.02538,0.9749,0.7673,0.969654460093897
"151",OneYear_TPHE_C11,voi,-0.06528,0.9368,0.4502,0.908030508474576
"152",OneYear_TPHE_C12,voi,-0.1396,0.8697,0.141,0.655381481481481
"153",OneYear_TPHE_C13,voi,0.2057,1.228,0.03456,0.45696
"154",OneYear_TPHE_C14,voi,-0.1718,0.8421,0.05826,0.5546352
"155",OneYear_TPHE_C15,voi,0.07436,1.077,0.4935,0.92268115942029
"156",OneYear_TPHE_C16,voi,-0.3198,0.7263,0.01305,0.374056666666667
"157",OneYear_TPHE_C17,voi,-0.2147,0.8068,0.01617,0.374056666666667
"158",OneYear_TPHE_C18,voi,0.09626,1.101,0.3062,0.796148387096774
"159",OneYear_TPHE_C20,voi,-0.1509,0.86,0.1304,0.646566666666667
"160",OneYear_TPHE_C21,voi,-0.01732,0.9828,0.8464,0.969654460093897
"161",OneYear_TPHE_C22,voi,-0.07949,0.9236,0.3927,0.85745504587156
"162",OneYear_TPHE_C23,voi,-0.229,0.7953,0.0127,0.374056666666667
"163",OneYear_TPHE_C24,voi,-0.118,0.8887,0.2303,0.761269444444444
"164",OneYear_TPHE_C25,voi,0.04801,1.049,0.616,0.938977358490566
"165",OneYear_TPHE_C26,voi,0.0282,1.029,0.7815,0.969654460093897
"166",OneYear_TPHE_C27,voi,-0.1108,0.8951,0.2722,0.796148387096774
"167",Birth_TPHE_CD8_C1,voi,-0.3527,0.7028,0.01206,0.374056666666667
"168",Birth_TPHE_CD8_C2,voi,-0.06067,0.9411,0.5037,0.92268115942029
"169",Birth_TPHE_CD8_C3,voi,0.05884,1.061,0.5663,0.938977358490566
"170",Birth_TPHE_CD8_C4,voi,-0.1985,0.82,0.01826,0.374056666666667
"171",Birth_TPHE_CD8_C5,voi,-0.111,0.8949,0.2391,0.768898666666667
"172",Birth_TPHE_CD8_C6,voi,-0.0749,0.9278,0.5287,0.92268115942029
"173",Birth_TPHE_CD8_C7,voi,-0.0409,0.9599,0.8018,0.969654460093897
"174",Birth_TPHE_CD8_C8,voi,-0.05426,0.9472,0.5226,0.92268115942029
"175",Birth_TPHE_CD8_C9,voi,-0.03448,0.9661,0.7306,0.966015555555556
"176",Birth_TPHE_CD8_C10,voi,0.06081,1.063,0.5246,0.92268115942029
"177",Birth_TPHE_CD8_C11,voi,-0.01546,0.9847,0.8985,0.972864317180617
"178",Birth_TPHE_CD8_C12,voi,-0.04941,0.9518,0.6243,0.938977358490566
"179",Birth_TPHE_CD8_C13,voi,-0.3181,0.7275,0.08623,0.635873913043478
"180",Birth_TPHE_CD8_C14,voi,-0.1154,0.891,0.3041,0.796148387096774
"181",Birth_TPHE_CD8_C15,voi,0.04384,1.045,0.6626,0.960077575757576
"182",Birth_TPHE_CD8_C16,voi,-0.04962,0.9516,0.7573,0.969654460093897
"183",Birth_TPHE_CD8_C17,voi,-0.06174,0.9401,0.6974,0.961630057803468
"184",Birth_TPHE_CD8_C18,voi,0.0835,1.087,0.3652,0.835746153846154
"185",Birth_TPHE_CD8_C19,voi,-0.1523,0.8588,0.6822,0.961630057803468
"186",Birth_TPHE_CD8_C20,voi,0.1034,1.109,0.1991,0.7042
"187",Birth_TPHE_CD8_C21,voi,0.02583,1.026,0.774,0.969654460093897
"188",Birth_TPHE_CD8_C22,voi,-0.2434,0.784,0.3097,0.796148387096774
"189",Birth_TPHE_CD8_C23,voi,-0.1116,0.8944,0.2811,0.796148387096774
"190",Birth_TPHE_CD8_C24,voi,0.03942,1.04,0.726,0.965296089385475
"191",Discharge_TPHE_CD8_C1,voi,0.1316,1.141,0.1444,0.655381481481481
"192",Discharge_TPHE_CD8_C2,voi,-0.05772,0.9439,0.523,0.92268115942029
"193",Discharge_TPHE_CD8_C3,voi,0.1184,1.126,0.1865,0.682876923076923
"194",Discharge_TPHE_CD8_C4,voi,-0.2103,0.8103,0.02781,0.43896125
"195",Discharge_TPHE_CD8_C5,voi,-0.03853,0.9622,0.6212,0.938977358490566
"196",Discharge_TPHE_CD8_C6,voi,-0.1349,0.8738,0.09436,0.635873913043478
"197",Discharge_TPHE_CD8_C7,voi,0.134,1.143,0.1206,0.635873913043478
"198",Discharge_TPHE_CD8_C8,voi,-0.06524,0.9368,0.4662,0.92268115942029
"199",Discharge_TPHE_CD8_C9,voi,-0.1578,0.854,0.09838,0.635873913043478
"200",Discharge_TPHE_CD8_C10,voi,-0.0192,0.981,0.8426,0.969654460093897
"201",Discharge_TPHE_CD8_C11,voi,0.036,1.037,0.6976,0.961630057803468
"202",Discharge_TPHE_CD8_C12,voi,0.01545,1.016,0.8678,0.969654460093897
"203",Discharge_TPHE_CD8_C13,voi,0.137,1.147,0.1157,0.635873913043478
"204",Discharge_TPHE_CD8_C14,voi,-0.05738,0.9442,0.5756,0.938977358490566
"205",Discharge_TPHE_CD8_C15,voi,-0.1401,0.8693,0.08352,0.635873913043478
"206",Discharge_TPHE_CD8_C16,voi,0.1396,1.15,0.1083,0.635873913043478
"207",Discharge_TPHE_CD8_C17,voi,0.05546,1.057,0.5295,0.92268115942029
"208",Discharge_TPHE_CD8_C18,voi,0.0166,1.017,0.8563,0.969654460093897
"209",Discharge_TPHE_CD8_C19,voi,0.07792,1.081,0.431,0.908030508474576
"210",Discharge_TPHE_CD8_C20,voi,0.1463,1.158,0.1258,0.637029787234043
"211",Discharge_TPHE_CD8_C21,voi,-0.05939,0.9423,0.5444,0.92905
"212",Discharge_TPHE_CD8_C22,voi,0.1379,1.148,0.1127,0.635873913043478
"213",Discharge_TPHE_CD8_C23,voi,0.1412,1.152,0.1229,0.635873913043478
"214",Discharge_TPHE_CD8_C24,voi,-0.1013,0.9037,0.3532,0.833
"215",OneYear_TPHE_CD8_C1,voi,-0.131,0.8772,0.1793,0.670490625
"216",OneYear_TPHE_CD8_C2,voi,-0.0004203,0.9996,0.9963,0.9996
"217",OneYear_TPHE_CD8_C3,voi,0.01522,1.015,0.8662,0.969654460093897
"218",OneYear_TPHE_CD8_C4,voi,-0.05385,0.9476,0.525,0.92268115942029
"219",OneYear_TPHE_CD8_C5,voi,0.06148,1.063,0.4952,0.92268115942029
"220",OneYear_TPHE_CD8_C6,voi,-0.09441,0.9099,0.3111,0.796148387096774
"221",OneYear_TPHE_CD8_C7,voi,-0.01405,0.986,0.8864,0.972864317180617
"222",OneYear_TPHE_CD8_C8,voi,-0.0004369,0.9996,0.996,0.9996
"223",OneYear_TPHE_CD8_C9,voi,0.06113,1.063,0.535,0.92268115942029
"224",OneYear_TPHE_CD8_C10,voi,0.02385,1.024,0.8129,0.969654460093897
"225",OneYear_TPHE_CD8_C11,voi,0.01454,1.015,0.8773,0.972864317180617
"226",OneYear_TPHE_CD8_C12,voi,-0.002343,0.9977,0.9809,0.9996
"227",OneYear_TPHE_CD8_C13,voi,-0.05451,0.9469,0.62,0.938977358490566
"228",OneYear_TPHE_CD8_C14,voi,5.548e-05,1,0.9996,0.9996
"229",OneYear_TPHE_CD8_C15,voi,-0.1307,0.8775,0.1487,0.655381481481481
"230",OneYear_TPHE_CD8_C16,voi,-0.1096,0.8962,0.3506,0.833
"231",OneYear_TPHE_CD8_C17,voi,-0.105,0.9003,0.2998,0.796148387096774
"232",OneYear_TPHE_CD8_C18,voi,0.02283,1.023,0.8143,0.969654460093897
"233",OneYear_TPHE_CD8_C19,voi,-0.06809,0.9342,0.5159,0.92268115942029
"234",OneYear_TPHE_CD8_C20,voi,0.02245,1.023,0.8215,0.969654460093897
"235",OneYear_TPHE_CD8_C21,voi,0.08208,1.086,0.3535,0.833
"236",OneYear_TPHE_CD8_C22,voi,-0.03629,0.9644,0.7834,0.969654460093897
"237",OneYear_TPHE_CD8_C23,voi,-0.05973,0.942,0.4876,0.92268115942029
"238",OneYear_TPHE_CD8_C24,voi,0.103,1.108,0.2372,0.768898666666667
