"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"151",OneYear_TPHE_C11,voi,0.4998,1.648,0.005204,0.103212666666667
"152",OneYear_TPHE_C12,voi,0.1254,1.134,0.4789,0.775361904761905
"153",OneYear_TPHE_C13,voi,-0.3687,0.6916,0.07706,0.277429850746269
"154",OneYear_TPHE_C14,voi,-0.1682,0.8452,0.3865,0.724307086614173
"155",OneYear_TPHE_C15,voi,0.3829,1.467,0.03079,0.180404
"156",OneYear_TPHE_C16,voi,0.217,1.242,0.1607,0.436784090909091
"157",OneYear_TPHE_C17,voi,-0.06826,0.934,0.7065,0.930098936170213
"158",OneYear_TPHE_C18,voi,0.23,1.259,0.2164,0.504933333333333
"159",OneYear_TPHE_C20,voi,0.448,1.565,0.003823,0.0959616
"160",OneYear_TPHE_C21,voi,0.3053,1.357,0.07243,0.265205230769231
"161",OneYear_TPHE_C22,voi,-0.1688,0.8447,0.4453,0.762456115107914
"162",OneYear_TPHE_C23,voi,0.0313,1.032,0.8573,0.955930275229358
"163",OneYear_TPHE_C24,voi,0.009189,1.009,0.9625,0.981292307692308
"164",OneYear_TPHE_C25,voi,-0.2384,0.7879,0.2143,0.504933333333333
"165",OneYear_TPHE_C26,voi,-0.2072,0.8128,0.2884,0.607426548672566
"166",OneYear_TPHE_C27,voi,0.2992,1.349,0.0781,0.277429850746269
"167",Birth_TPHE_CD8_C1,voi,0.1487,1.16,0.5784,0.839385365853659
"168",Birth_TPHE_CD8_C2,voi,-0.123,0.8843,0.6082,0.861616666666667
"169",Birth_TPHE_CD8_C3,voi,-0.08872,0.9151,0.7557,0.935475647668394
"170",Birth_TPHE_CD8_C4,voi,-0.1862,0.8301,0.4857,0.77581610738255
"171",Birth_TPHE_CD8_C5,voi,0.0007578,1.001,0.9977,0.9982
"172",Birth_TPHE_CD8_C6,voi,-0.3061,0.7363,0.2444,0.538585185185185
"173",Birth_TPHE_CD8_C7,voi,-0.371,0.69,0.0894,0.291468493150685
"174",Birth_TPHE_CD8_C8,voi,-0.411,0.663,0.08528,0.285269444444444
"175",Birth_TPHE_CD8_C9,voi,-0.2726,0.7614,0.2508,0.543721818181818
"176",Birth_TPHE_CD8_C10,voi,-0.5891,0.5548,0.01028,0.135158947368421
"177",Birth_TPHE_CD8_C11,voi,-0.2428,0.7844,0.2843,0.6041375
"178",Birth_TPHE_CD8_C12,voi,-0.6106,0.543,0.004032,0.0959616
"179",Birth_TPHE_CD8_C13,voi,-0.3348,0.7155,0.1231,0.370858227848101
"180",Birth_TPHE_CD8_C14,voi,-0.5513,0.5762,0.03322,0.180404
"181",Birth_TPHE_CD8_C15,voi,-0.74,0.4771,0.0003586,0.0426734
"182",Birth_TPHE_CD8_C16,voi,-0.4137,0.6612,0.08307,0.285269444444444
"183",Birth_TPHE_CD8_C17,voi,0.4839,1.622,0.01743,0.159551538461538
"184",Birth_TPHE_CD8_C18,voi,-0.1728,0.8413,0.5024,0.791862251655629
"185",Birth_TPHE_CD8_C19,voi,-0.1161,0.8904,0.6446,0.897162573099415
"186",Birth_TPHE_CD8_C20,voi,-0.1948,0.823,0.4159,0.755604580152672
"187",Birth_TPHE_CD8_C21,voi,-0.1774,0.8374,0.4621,0.77440275862069
"188",Birth_TPHE_CD8_C22,voi,-0.2149,0.8066,0.4123,0.755604580152672
"189",Birth_TPHE_CD8_C23,voi,0.0007624,1.001,0.9976,0.9982
"190",Birth_TPHE_CD8_C24,voi,0.5898,1.804,0.007511,0.119174533333333
"191",Discharge_TPHE_CD8_C1,voi,0.1593,1.173,0.4718,0.77440275862069
"192",Discharge_TPHE_CD8_C2,voi,-0.06925,0.9331,0.7571,0.935475647668394
"193",Discharge_TPHE_CD8_C3,voi,0.0812,1.085,0.7649,0.937671428571428
"194",Discharge_TPHE_CD8_C4,voi,-0.1247,0.8828,0.4856,0.77581610738255
"195",Discharge_TPHE_CD8_C5,voi,-0.1459,0.8642,0.5251,0.806282580645161
"196",Discharge_TPHE_CD8_C6,voi,0.07622,1.079,0.7154,0.930098936170213
"197",Discharge_TPHE_CD8_C7,voi,0.2791,1.322,0.1542,0.426739534883721
"198",Discharge_TPHE_CD8_C8,voi,-0.364,0.6949,0.08515,0.285269444444444
"199",Discharge_TPHE_CD8_C9,voi,-0.2245,0.799,0.3254,0.6522
"200",Discharge_TPHE_CD8_C10,voi,0.08156,1.085,0.6915,0.930098936170213
"201",Discharge_TPHE_CD8_C11,voi,-0.1975,0.8208,0.3814,0.720422222222222
"202",Discharge_TPHE_CD8_C12,voi,-0.03457,0.966,0.8822,0.958737899543379
"203",Discharge_TPHE_CD8_C13,voi,0.08328,1.087,0.7208,0.930098936170213
"204",Discharge_TPHE_CD8_C14,voi,-0.0747,0.928,0.7931,0.946198009950249
"205",Discharge_TPHE_CD8_C15,voi,-0.6407,0.5269,0.001154,0.085204
"206",Discharge_TPHE_CD8_C16,voi,-0.302,0.7393,0.1765,0.456597826086956
"207",Discharge_TPHE_CD8_C17,voi,0.4738,1.606,0.007007,0.119119
"208",Discharge_TPHE_CD8_C18,voi,0.1017,1.107,0.6735,0.925208
"209",Discharge_TPHE_CD8_C19,voi,0.4888,1.63,0.02747,0.168064615384615
"210",Discharge_TPHE_CD8_C20,voi,-0.05858,0.9431,0.7991,0.946198009950249
"211",Discharge_TPHE_CD8_C21,voi,0.0134,1.013,0.9471,0.981292307692308
"212",Discharge_TPHE_CD8_C22,voi,-0.1881,0.8286,0.4444,0.762456115107914
"213",Discharge_TPHE_CD8_C23,voi,0.2986,1.348,0.132,0.385443902439024
"214",Discharge_TPHE_CD8_C24,voi,0.04389,1.045,0.8756,0.955930275229358
"215",OneYear_TPHE_CD8_C1,voi,0.1625,1.177,0.3714,0.7071456
"216",OneYear_TPHE_CD8_C2,voi,-0.03361,0.967,0.8539,0.955930275229358
"217",OneYear_TPHE_CD8_C3,voi,0.01088,1.011,0.9519,0.981292307692308
"218",OneYear_TPHE_CD8_C4,voi,-0.07858,0.9244,0.804,0.947287128712871
"219",OneYear_TPHE_CD8_C5,voi,0.04806,1.049,0.7925,0.946198009950249
"220",OneYear_TPHE_CD8_C6,voi,-0.07054,0.9319,0.7347,0.930098936170213
"221",OneYear_TPHE_CD8_C7,voi,0.3798,1.462,0.02451,0.168064615384615
"222",OneYear_TPHE_CD8_C8,voi,-0.1462,0.864,0.4255,0.761421052631579
"223",OneYear_TPHE_CD8_C9,voi,-0.1036,0.9016,0.5591,0.836891823899371
"224",OneYear_TPHE_CD8_C10,voi,0.03161,1.032,0.8664,0.955930275229358
"225",OneYear_TPHE_CD8_C11,voi,0.1133,1.12,0.5118,0.801371052631579
"226",OneYear_TPHE_CD8_C12,voi,0.02468,1.025,0.8957,0.960254954954955
"227",OneYear_TPHE_CD8_C13,voi,0.3942,1.483,0.02244,0.1668975
"228",OneYear_TPHE_CD8_C14,voi,-0.1047,0.9006,0.576,0.839385365853659
"229",OneYear_TPHE_CD8_C15,voi,-0.3398,0.7119,0.0863,0.285269444444444
"230",OneYear_TPHE_CD8_C16,voi,0.323,1.381,0.04744,0.198082807017544
"231",OneYear_TPHE_CD8_C17,voi,0.2833,1.328,0.2063,0.504933333333333
"232",OneYear_TPHE_CD8_C18,voi,0.2134,1.238,0.1982,0.491370833333333
"233",OneYear_TPHE_CD8_C19,voi,0.2375,1.268,0.1615,0.436784090909091
"234",OneYear_TPHE_CD8_C20,voi,0.2867,1.332,0.09248,0.293469866666667
"235",OneYear_TPHE_CD8_C21,voi,0.4403,1.553,0.02079,0.1668975
"236",OneYear_TPHE_CD8_C22,voi,0.5113,1.668,0.005934,0.108637846153846
"237",OneYear_TPHE_CD8_C23,voi,0.1054,1.111,0.5913,0.847767469879518
"238",OneYear_TPHE_CD8_C24,voi,-0.2179,0.8042,0.2159,0.504933333333333
