"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"142",Discharge_TPHE_C27,voi,-0.0582,0.9435,0.565,0.929577222222222
"143",OneYear_TPHE_C1,voi,-0.04751,0.9536,0.6953,0.929577222222222
"144",OneYear_TPHE_C2,voi,0.08636,1.09,0.4827,0.929577222222222
"145",OneYear_TPHE_C3,voi,-0.1987,0.8198,0.0936,0.839796551724138
"146",OneYear_TPHE_C4,voi,-0.04892,0.9523,0.684,0.929577222222222
"147",OneYear_TPHE_C5,voi,0.1212,1.129,0.3169,0.929577222222222
"148",OneYear_TPHE_C6,voi,-0.1877,0.8289,0.1767,0.929577222222222
"149",OneYear_TPHE_C8,voi,-0.136,0.8729,0.2772,0.929577222222222
"150",OneYear_TPHE_C9,voi,-0.06835,0.9339,0.5714,0.929577222222222
"151",OneYear_TPHE_C10,voi,-0.06014,0.9416,0.6185,0.929577222222222
"152",OneYear_TPHE_C11,voi,-0.2536,0.776,0.0507,0.80782
"153",OneYear_TPHE_C12,voi,-0.1343,0.8744,0.2665,0.929577222222222
"154",OneYear_TPHE_C13,voi,0.202,1.224,0.09933,0.839796551724138
"155",OneYear_TPHE_C14,voi,-0.06435,0.9377,0.6769,0.929577222222222
"156",OneYear_TPHE_C15,voi,-0.1288,0.8792,0.305,0.929577222222222
"157",OneYear_TPHE_C16,voi,-0.03502,0.9656,0.7591,0.940025388601036
"158",OneYear_TPHE_C17,voi,-0.2259,0.7978,0.06624,0.839796551724138
"159",OneYear_TPHE_C18,voi,0.1621,1.176,0.1507,0.929577222222222
"160",OneYear_TPHE_C20,voi,-0.1341,0.8745,0.2943,0.929577222222222
"161",OneYear_TPHE_C21,voi,-0.1254,0.8822,0.2855,0.929577222222222
"162",OneYear_TPHE_C22,voi,0.2333,1.263,0.0975,0.839796551724138
"163",OneYear_TPHE_C23,voi,-0.06551,0.9366,0.6157,0.929577222222222
"164",OneYear_TPHE_C24,voi,-0.1622,0.8502,0.2468,0.929577222222222
"165",OneYear_TPHE_C25,voi,0.103,1.109,0.4044,0.929577222222222
"166",OneYear_TPHE_C26,voi,-0.06874,0.9336,0.6378,0.929577222222222
"167",OneYear_TPHE_C27,voi,-0.1554,0.8561,0.1972,0.929577222222222
"168",Birth_TPHE_CD8_C1,voi,-0.1952,0.8227,0.08385,0.839796551724138
"169",Birth_TPHE_CD8_C2,voi,0.03,1.03,0.8238,0.957200456621005
"170",Birth_TPHE_CD8_C3,voi,0.04864,1.05,0.7552,0.940025388601036
"171",Birth_TPHE_CD8_C4,voi,-0.2194,0.803,0.1751,0.929577222222222
"172",Birth_TPHE_CD8_C5,voi,-0.1956,0.8224,0.0991,0.839796551724138
"173",Birth_TPHE_CD8_C6,voi,0.01299,1.013,0.9177,0.968107929515418
"174",Birth_TPHE_CD8_C7,voi,-0.04875,0.9524,0.6647,0.929577222222222
"175",Birth_TPHE_CD8_C8,voi,-0.1372,0.8718,0.2374,0.929577222222222
"176",Birth_TPHE_CD8_C9,voi,0.01691,1.017,0.8907,0.964612612612613
"177",Birth_TPHE_CD8_C10,voi,0.2189,1.245,0.05683,0.839796551724138
"178",Birth_TPHE_CD8_C11,voi,0.06721,1.07,0.5672,0.929577222222222
"179",Birth_TPHE_CD8_C12,voi,0.1088,1.115,0.4039,0.929577222222222
"180",Birth_TPHE_CD8_C13,voi,-0.2468,0.7813,0.03586,0.77914
"181",Birth_TPHE_CD8_C14,voi,0.09325,1.098,0.4713,0.929577222222222
"182",Birth_TPHE_CD8_C15,voi,-0.03427,0.9663,0.7859,0.95310303030303
"183",Birth_TPHE_CD8_C16,voi,-0.1389,0.8703,0.2046,0.929577222222222
"184",Birth_TPHE_CD8_C17,voi,-0.01474,0.9854,0.8924,0.964612612612613
"185",Birth_TPHE_CD8_C18,voi,0.1105,1.117,0.348,0.929577222222222
"186",Birth_TPHE_CD8_C19,voi,-0.07011,0.9323,0.5145,0.929577222222222
"187",Birth_TPHE_CD8_C20,voi,0.06183,1.064,0.594,0.929577222222222
"188",Birth_TPHE_CD8_C21,voi,0.03926,1.04,0.7508,0.940025388601036
"189",Birth_TPHE_CD8_C22,voi,-0.1474,0.863,0.1508,0.929577222222222
"190",Birth_TPHE_CD8_C23,voi,-0.02787,0.9725,0.8505,0.957200456621005
"191",Birth_TPHE_CD8_C24,voi,-0.0004345,0.9996,0.9975,0.998
"192",Discharge_TPHE_CD8_C1,voi,0.05182,1.053,0.6523,0.929577222222222
"193",Discharge_TPHE_CD8_C2,voi,-0.04476,0.9562,0.6687,0.929577222222222
"194",Discharge_TPHE_CD8_C3,voi,0.09628,1.101,0.4207,0.929577222222222
"195",Discharge_TPHE_CD8_C4,voi,-0.1179,0.8888,0.2843,0.929577222222222
"196",Discharge_TPHE_CD8_C5,voi,0.1914,1.211,0.04883,0.80782
"197",Discharge_TPHE_CD8_C6,voi,-0.06624,0.9359,0.5509,0.929577222222222
"198",Discharge_TPHE_CD8_C7,voi,0.03546,1.036,0.7419,0.940025388601036
"199",Discharge_TPHE_CD8_C8,voi,-0.1829,0.8329,0.1166,0.928913333333333
"200",Discharge_TPHE_CD8_C9,voi,-0.1254,0.8821,0.2403,0.929577222222222
"201",Discharge_TPHE_CD8_C10,voi,0.1532,1.166,0.1697,0.929577222222222
"202",Discharge_TPHE_CD8_C11,voi,0.02053,1.021,0.8517,0.957200456621005
"203",Discharge_TPHE_CD8_C12,voi,0.08928,1.093,0.425,0.929577222222222
"204",Discharge_TPHE_CD8_C13,voi,-0.06409,0.9379,0.5105,0.929577222222222
"205",Discharge_TPHE_CD8_C14,voi,0.001677,1.002,0.9894,0.998
"206",Discharge_TPHE_CD8_C15,voi,-0.05059,0.9507,0.661,0.929577222222222
"207",Discharge_TPHE_CD8_C16,voi,0.001622,1.002,0.9873,0.998
"208",Discharge_TPHE_CD8_C17,voi,0.1367,1.146,0.1797,0.929577222222222
"209",Discharge_TPHE_CD8_C18,voi,-0.02561,0.9747,0.7852,0.95310303030303
"210",Discharge_TPHE_CD8_C19,voi,0.09048,1.095,0.4194,0.929577222222222
"211",Discharge_TPHE_CD8_C20,voi,-0.01793,0.9822,0.8748,0.957200456621005
"212",Discharge_TPHE_CD8_C21,voi,0.1171,1.124,0.3218,0.929577222222222
"213",Discharge_TPHE_CD8_C22,voi,-0.04325,0.9577,0.6852,0.929577222222222
"214",Discharge_TPHE_CD8_C23,voi,0.06526,1.067,0.5688,0.929577222222222
"215",Discharge_TPHE_CD8_C24,voi,-0.005087,0.9949,0.9631,0.996454112554112
"216",OneYear_TPHE_CD8_C1,voi,-0.146,0.8641,0.2115,0.929577222222222
"217",OneYear_TPHE_CD8_C2,voi,-0.01313,0.987,0.9185,0.968107929515418
"218",OneYear_TPHE_CD8_C3,voi,0.02919,1.03,0.8398,0.957200456621005
"219",OneYear_TPHE_CD8_C4,voi,-0.4192,0.6576,0.004955,0.29606125
"220",OneYear_TPHE_CD8_C5,voi,-0.1082,0.8975,0.3851,0.929577222222222
"221",OneYear_TPHE_CD8_C6,voi,0.1289,1.138,0.3628,0.929577222222222
"222",OneYear_TPHE_CD8_C7,voi,0.06045,1.062,0.6963,0.929577222222222
"223",OneYear_TPHE_CD8_C8,voi,-0.05949,0.9422,0.638,0.929577222222222
"224",OneYear_TPHE_CD8_C9,voi,-0.01194,0.9881,0.9277,0.972457456140351
"225",OneYear_TPHE_CD8_C10,voi,-0.05718,0.9444,0.6741,0.929577222222222
"226",OneYear_TPHE_CD8_C11,voi,-0.1739,0.8404,0.1908,0.929577222222222
"227",OneYear_TPHE_CD8_C12,voi,0.0386,1.039,0.7896,0.95310303030303
"228",OneYear_TPHE_CD8_C13,voi,-0.1008,0.9041,0.4,0.929577222222222
"229",OneYear_TPHE_CD8_C14,voi,0.02299,1.023,0.8677,0.957200456621005
"230",OneYear_TPHE_CD8_C15,voi,0.0835,1.087,0.5781,0.929577222222222
"231",OneYear_TPHE_CD8_C16,voi,-0.1683,0.8451,0.184,0.929577222222222
"232",OneYear_TPHE_CD8_C17,voi,-0.232,0.7929,0.04423,0.80782
"233",OneYear_TPHE_CD8_C18,voi,0.003458,1.003,0.9799,0.998
"234",OneYear_TPHE_CD8_C19,voi,-0.06393,0.9381,0.6701,0.929577222222222
"235",OneYear_TPHE_CD8_C20,voi,-0.04619,0.9549,0.7574,0.940025388601036
"236",OneYear_TPHE_CD8_C21,voi,0.245,1.278,0.02714,0.77914
"237",OneYear_TPHE_CD8_C22,voi,-0.05104,0.9502,0.6589,0.929577222222222
"238",OneYear_TPHE_CD8_C23,voi,-0.05919,0.9425,0.6295,0.929577222222222
"239",OneYear_TPHE_CD8_C24,voi,0.06373,1.066,0.5923,0.929577222222222
