"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"68",OneYear_CD4_C8,voi,0.1237,1.132,0.04444,0.603726315789474
"69",OneYear_CD4_C9,voi,-0.0771,0.9258,0.272,0.72590412371134
"70",OneYear_CD4_C10,voi,-0.1037,0.9015,0.1697,0.663217741935484
"71",OneYear_CD4_C11,voi,0.02612,1.026,0.6982,0.911668681318681
"72",OneYear_CD4_C12,voi,-0.04406,0.9569,0.5579,0.901083673469388
"73",OneYear_CD4_C13,voi,0.01774,1.018,0.7828,0.936987878787879
"74",OneYear_CD4_C14,voi,-0.01772,0.9824,0.8084,0.96276783919598
"75",OneYear_CD4_C15,voi,0.01332,1.013,0.8527,0.985804390243902
"76",OneYear_CD4_C16,voi,0.02635,1.027,0.7135,0.912322580645161
"77",OneYear_CD4_C17,voi,0.05372,1.055,0.4525,0.871513636363636
"78",OneYear_CD4_C18,voi,-0.05889,0.9428,0.4215,0.871513636363636
"79",OneYear_CD8_C1,voi,0.003927,1.004,0.9541,0.9993
"80",OneYear_CD8_C2,voi,0.08375,1.087,0.1372,0.663217741935484
"81",OneYear_CD8_C3,voi,0.08027,1.084,0.1733,0.663217741935484
"82",OneYear_CD8_C4,voi,-0.001365,0.9986,0.9854,0.9993
"83",OneYear_CD8_C5,voi,0.04501,1.046,0.4831,0.871513636363636
"84",OneYear_CD8_C6,voi,-0.1273,0.8804,0.09593,0.603726315789474
"85",OneYear_CD8_C7,voi,-0.1275,0.8803,0.09213,0.603726315789474
"86",OneYear_CD8_C8,voi,0.002213,1.002,0.973,0.9993
"87",OneYear_CD8_C9,voi,-0.001483,0.9985,0.9841,0.9993
"88",OneYear_CD8_C10,voi,-0.09528,0.9091,0.1854,0.674638356164384
"89",OneYear_CD8_C11,voi,-0.08514,0.9184,0.225,0.6909
"90",OneYear_CD8_C12,voi,-0.02477,0.9755,0.733,0.919809473684211
"91",Birth_TPHE_C1,voi,0.05236,1.054,0.5375,0.889408333333333
"92",Birth_TPHE_C2,voi,-0.0119,0.9882,0.886,0.990949295774648
"93",Birth_TPHE_C3,voi,-0.08176,0.9215,0.2971,0.72590412371134
"94",Birth_TPHE_C4,voi,0.05774,1.059,0.4328,0.871513636363636
"95",Birth_TPHE_C5,voi,-0.0633,0.9387,0.5113,0.877746428571428
"96",Birth_TPHE_C6,voi,-0.08379,0.9196,0.4837,0.871513636363636
"97",Birth_TPHE_C8,voi,0.05997,1.062,0.4514,0.871513636363636
"98",Birth_TPHE_C9,voi,0.09132,1.096,0.253,0.72590412371134
"99",Birth_TPHE_C10,voi,0.09512,1.1,0.1941,0.674638356164384
"100",Birth_TPHE_C11,voi,-0.0003926,0.9996,0.9961,0.9993
"101",Birth_TPHE_C12,voi,-0.1098,0.896,0.2516,0.72590412371134
"102",Birth_TPHE_C13,voi,-0.1191,0.8877,0.1296,0.663217741935484
"103",Birth_TPHE_C14,voi,0.04496,1.046,0.5672,0.902190604026846
"104",Birth_TPHE_C15,voi,-0.1487,0.8618,0.1226,0.645693333333333
"105",Birth_TPHE_C16,voi,-0.6567,0.5185,0.468,0.871513636363636
"106",Birth_TPHE_C17,voi,-0.1218,0.8853,0.2943,0.72590412371134
"107",Birth_TPHE_C18,voi,0.1499,1.162,0.0296,0.539630769230769
"108",Birth_TPHE_C20,voi,0.09005,1.094,0.2118,0.678332432432432
"109",Birth_TPHE_C21,voi,-0.1642,0.8486,0.05169,0.603726315789474
"110",Birth_TPHE_C22,voi,-0.05803,0.9436,0.5589,0.901083673469388
"111",Birth_TPHE_C23,voi,-0.06893,0.9334,0.433,0.871513636363636
"112",Birth_TPHE_C24,voi,-0.05666,0.9449,0.4431,0.871513636363636
"113",Birth_TPHE_C25,voi,-0.1411,0.8684,0.09086,0.603726315789474
"114",Birth_TPHE_C26,voi,0.1635,1.178,0.03649,0.603726315789474
"115",Birth_TPHE_C27,voi,-0.1381,0.871,0.1062,0.613887804878049
"116",Discharge_TPHE_C1,voi,0.07398,1.077,0.2676,0.72590412371134
"117",Discharge_TPHE_C2,voi,-0.03389,0.9667,0.6644,0.904121142857143
"118",Discharge_TPHE_C3,voi,0.03672,1.037,0.6034,0.904121142857143
"119",Discharge_TPHE_C4,voi,0.03647,1.037,0.6076,0.904121142857143
"120",Discharge_TPHE_C5,voi,-0.1188,0.888,0.1653,0.663217741935484
"121",Discharge_TPHE_C6,voi,0.08893,1.093,0.1992,0.674638356164384
"122",Discharge_TPHE_C8,voi,0.06801,1.07,0.3521,0.81086213592233
"123",Discharge_TPHE_C9,voi,0.1013,1.107,0.1427,0.663217741935484
"124",Discharge_TPHE_C10,voi,0.07842,1.082,0.2014,0.674638356164384
"125",Discharge_TPHE_C11,voi,0.07773,1.081,0.2594,0.72590412371134
"126",Discharge_TPHE_C12,voi,0.04247,1.043,0.5985,0.904121142857143
"127",Discharge_TPHE_C13,voi,-0.1779,0.837,0.01468,0.45652125
"128",Discharge_TPHE_C14,voi,0.1088,1.115,0.15,0.663217741935484
"129",Discharge_TPHE_C15,voi,0.05338,1.055,0.4957,0.875144444444444
"130",Discharge_TPHE_C16,voi,-0.03336,0.9672,0.6629,0.904121142857143
"131",Discharge_TPHE_C17,voi,-0.03898,0.9618,0.7493,0.9249171875
"132",Discharge_TPHE_C18,voi,0.08581,1.09,0.2223,0.6909
"133",Discharge_TPHE_C20,voi,0.1018,1.107,0.1585,0.663217741935484
"134",Discharge_TPHE_C21,voi,-0.009106,0.9909,0.9168,0.9993
"135",Discharge_TPHE_C22,voi,-0.03453,0.9661,0.6592,0.904121142857143
"136",Discharge_TPHE_C23,voi,-0.1599,0.8522,0.08152,0.603726315789474
"137",Discharge_TPHE_C24,voi,-0.07403,0.9286,0.3921,0.868926168224299
"138",Discharge_TPHE_C25,voi,-0.1752,0.8393,0.01157,0.45652125
"139",Discharge_TPHE_C26,voi,0.1306,1.14,0.09159,0.603726315789474
"140",Discharge_TPHE_C27,voi,-0.02067,0.9795,0.7659,0.930863076923077
"141",OneYear_TPHE_C1,voi,0.05962,1.061,0.4297,0.871513636363636
"142",OneYear_TPHE_C2,voi,-0.0169,0.9832,0.8319,0.971233004926108
"143",OneYear_TPHE_C3,voi,0.1226,1.13,0.07708,0.603726315789474
"144",OneYear_TPHE_C4,voi,0.04133,1.042,0.5762,0.904121142857143
"145",OneYear_TPHE_C5,voi,-0.1117,0.8943,0.08654,0.603726315789474
"146",OneYear_TPHE_C6,voi,0.08837,1.092,0.197,0.674638356164384
"147",OneYear_TPHE_C8,voi,0.01674,1.017,0.83,0.971233004926108
"148",OneYear_TPHE_C9,voi,0.0851,1.089,0.3027,0.728954545454546
"149",OneYear_TPHE_C10,voi,0.04626,1.047,0.5404,0.889408333333333
"150",OneYear_TPHE_C11,voi,0.1168,1.124,0.06549,0.603726315789474
"151",OneYear_TPHE_C12,voi,0.002313,1.002,0.9768,0.9993
"152",OneYear_TPHE_C13,voi,-0.09536,0.909,0.2654,0.72590412371134
"153",OneYear_TPHE_C14,voi,0.09086,1.095,0.2239,0.6909
"154",OneYear_TPHE_C15,voi,0.1222,1.13,0.07226,0.603726315789474
"155",OneYear_TPHE_C16,voi,0.07675,1.08,0.2077,0.674638356164384
"156",OneYear_TPHE_C17,voi,0.00103,1.001,0.9898,0.9993
"157",OneYear_TPHE_C18,voi,0.06163,1.064,0.3695,0.842033653846154
"158",OneYear_TPHE_C20,voi,0.08477,1.088,0.2078,0.674638356164384
"159",OneYear_TPHE_C21,voi,0.07644,1.079,0.2752,0.72590412371134
"160",OneYear_TPHE_C22,voi,-0.03207,0.9684,0.6755,0.909622159090909
"161",OneYear_TPHE_C23,voi,-0.01137,0.9887,0.8889,0.990949295774648
"162",OneYear_TPHE_C24,voi,0.03632,1.037,0.6232,0.904121142857143
"163",OneYear_TPHE_C25,voi,-0.1058,0.8996,0.2051,0.674638356164384
"164",OneYear_TPHE_C26,voi,0.05715,1.059,0.464,0.871513636363636
"165",OneYear_TPHE_C27,voi,0.008814,1.009,0.9196,0.9993
"166",Birth_TPHE_CD8_C1,voi,0.04434,1.045,0.4898,0.872801503759398
"167",Birth_TPHE_CD8_C2,voi,-0.06681,0.9354,0.4299,0.871513636363636
"168",Birth_TPHE_CD8_C3,voi,0.02974,1.03,0.6911,0.911668681318681
"169",Birth_TPHE_CD8_C4,voi,0.1226,1.13,0.08786,0.603726315789474
"170",Birth_TPHE_CD8_C5,voi,0.0712,1.074,0.285,0.72590412371134
"171",Birth_TPHE_CD8_C6,voi,0.04067,1.042,0.5644,0.902190604026846
"172",Birth_TPHE_CD8_C7,voi,-0.03194,0.9686,0.7349,0.919809473684211
"173",Birth_TPHE_CD8_C8,voi,0.005882,1.006,0.9412,0.9993
"174",Birth_TPHE_CD8_C9,voi,-0.0706,0.9318,0.4244,0.871513636363636
"175",Birth_TPHE_CD8_C10,voi,-0.1231,0.8842,0.09159,0.603726315789474
"176",Birth_TPHE_CD8_C11,voi,-0.06273,0.9392,0.5315,0.887080985915493
"177",Birth_TPHE_CD8_C12,voi,-0.03222,0.9683,0.7001,0.911668681318681
"178",Birth_TPHE_CD8_C13,voi,0.1663,1.181,0.01515,0.45652125
"179",Birth_TPHE_CD8_C14,voi,-0.1914,0.8258,0.01348,0.45652125
"180",Birth_TPHE_CD8_C15,voi,-0.004184,0.9958,0.9605,0.9993
"181",Birth_TPHE_CD8_C16,voi,-0.1433,0.8665,0.1368,0.663217741935484
"182",Birth_TPHE_CD8_C17,voi,0.0433,1.044,0.5139,0.877746428571428
"183",Birth_TPHE_CD8_C18,voi,-0.1429,0.8668,0.06799,0.603726315789474
"184",Birth_TPHE_CD8_C19,voi,0.04256,1.043,0.5185,0.877746428571428
"185",Birth_TPHE_CD8_C20,voi,-0.06832,0.934,0.4851,0.871513636363636
"186",Birth_TPHE_CD8_C21,voi,0.03264,1.033,0.6495,0.904121142857143
"187",Birth_TPHE_CD8_C22,voi,-0.132,0.8763,0.1976,0.674638356164384
"188",Birth_TPHE_CD8_C23,voi,-7.126e-05,0.9999,0.9993,0.9993
"189",Birth_TPHE_CD8_C24,voi,0.03127,1.032,0.716,0.912322580645161
"190",Discharge_TPHE_CD8_C1,voi,0.08405,1.088,0.2643,0.72590412371134
"191",Discharge_TPHE_CD8_C2,voi,-0.06092,0.9409,0.4854,0.871513636363636
"192",Discharge_TPHE_CD8_C3,voi,-0.001159,0.9988,0.9874,0.9993
"193",Discharge_TPHE_CD8_C4,voi,0.101,1.106,0.1126,0.63053023255814
"194",Discharge_TPHE_CD8_C5,voi,0.04609,1.047,0.4596,0.871513636363636
"195",Discharge_TPHE_CD8_C6,voi,-0.1012,0.9037,0.1636,0.663217741935484
"196",Discharge_TPHE_CD8_C7,voi,0.03586,1.037,0.6567,0.904121142857143
"197",Discharge_TPHE_CD8_C8,voi,0.03248,1.033,0.6843,0.911668681318681
"198",Discharge_TPHE_CD8_C9,voi,-0.1168,0.8898,0.1642,0.663217741935484
"199",Discharge_TPHE_CD8_C10,voi,-0.03632,0.9643,0.6638,0.904121142857143
"200",Discharge_TPHE_CD8_C11,voi,-0.1252,0.8823,0.1006,0.611338461538461
"201",Discharge_TPHE_CD8_C12,voi,0.04744,1.049,0.5481,0.89586
"202",Discharge_TPHE_CD8_C13,voi,-0.001172,0.9988,0.9884,0.9993
"203",Discharge_TPHE_CD8_C14,voi,-0.08983,0.9141,0.2891,0.72590412371134
"204",Discharge_TPHE_CD8_C15,voi,0.05762,1.059,0.4447,0.871513636363636
"205",Discharge_TPHE_CD8_C16,voi,-0.02386,0.9764,0.7082,0.912192391304348
"206",Discharge_TPHE_CD8_C17,voi,0.1071,1.113,0.122,0.645693333333333
"207",Discharge_TPHE_CD8_C18,voi,-0.1494,0.8612,0.01541,0.45652125
"208",Discharge_TPHE_CD8_C19,voi,0.08017,1.083,0.2293,0.6909
"209",Discharge_TPHE_CD8_C20,voi,-0.0416,0.9593,0.6187,0.904121142857143
"210",Discharge_TPHE_CD8_C21,voi,0.009996,1.01,0.8906,0.990949295774648
"211",Discharge_TPHE_CD8_C22,voi,-0.02431,0.976,0.7072,0.912192391304348
"212",Discharge_TPHE_CD8_C23,voi,0.06737,1.07,0.2757,0.72590412371134
"213",Discharge_TPHE_CD8_C24,voi,-0.1092,0.8966,0.1144,0.63053023255814
"214",OneYear_TPHE_CD8_C1,voi,-0.02683,0.9735,0.7347,0.919809473684211
"215",OneYear_TPHE_CD8_C2,voi,-0.1281,0.8798,0.07415,0.603726315789474
"216",OneYear_TPHE_CD8_C3,voi,-0.008486,0.9915,0.9136,0.9993
"217",OneYear_TPHE_CD8_C4,voi,0.08466,1.088,0.1735,0.663217741935484
"218",OneYear_TPHE_CD8_C5,voi,0.03125,1.032,0.6477,0.904121142857143
"219",OneYear_TPHE_CD8_C6,voi,-0.1535,0.8577,0.02648,0.52298
"220",OneYear_TPHE_CD8_C7,voi,0.0556,1.057,0.4065,0.871513636363636
"221",OneYear_TPHE_CD8_C8,voi,0.003136,1.003,0.9675,0.9993
"222",OneYear_TPHE_CD8_C9,voi,-0.1065,0.899,0.1503,0.663217741935484
"223",OneYear_TPHE_CD8_C10,voi,-0.08464,0.9188,0.2745,0.72590412371134
"224",OneYear_TPHE_CD8_C11,voi,-0.1424,0.8673,0.04756,0.603726315789474
"225",OneYear_TPHE_CD8_C12,voi,0.04751,1.049,0.5302,0.887080985915493
"226",OneYear_TPHE_CD8_C13,voi,0.09329,1.098,0.1841,0.674638356164384
"227",OneYear_TPHE_CD8_C14,voi,-0.00539,0.9946,0.9469,0.9993
"228",OneYear_TPHE_CD8_C15,voi,-0.01329,0.9868,0.867,0.987688995215311
"229",OneYear_TPHE_CD8_C16,voi,-0.01216,0.9879,0.871,0.987688995215311
"230",OneYear_TPHE_CD8_C17,voi,-0.05401,0.9474,0.4513,0.871513636363636
"231",OneYear_TPHE_CD8_C18,voi,-0.01462,0.9855,0.8648,0.987688995215311
"232",OneYear_TPHE_CD8_C19,voi,0.09119,1.095,0.169,0.663217741935484
"233",OneYear_TPHE_CD8_C20,voi,0.03284,1.033,0.643,0.904121142857143
"234",OneYear_TPHE_CD8_C21,voi,0.07977,1.083,0.2007,0.674638356164384
"235",OneYear_TPHE_CD8_C22,voi,0.09016,1.094,0.172,0.663217741935484
"236",OneYear_TPHE_CD8_C23,voi,0.07585,1.079,0.2947,0.72590412371134
"237",OneYear_TPHE_CD8_C24,voi,-0.03865,0.9621,0.5936,0.904121142857143
