"","var_names","voi_names","var_coeffs","var_exp_coeffs","variable_pvals","adj_variable_pvals"
"71",OneYear_CD4_C11,voi,0.2361,1.266,0.0008622,0.073233
"72",OneYear_CD4_C12,voi,0.1697,1.185,0.01796,0.115169189189189
"73",OneYear_CD4_C13,voi,0.2088,1.232,0.003157,0.0831343333333333
"74",OneYear_CD4_C14,voi,-0.1973,0.821,0.007705,0.0961097368421053
"75",OneYear_CD4_C15,voi,0.2136,1.238,0.001572,0.073233
"76",OneYear_CD4_C16,voi,0.2154,1.24,0.002888,0.0831343333333333
"77",OneYear_CD4_C17,voi,0.1956,1.216,0.007163,0.0961097368421053
"78",OneYear_CD4_C18,voi,0.1766,1.193,0.01142,0.114033461538462
"79",OneYear_CD8_C1,voi,-0.1537,0.8575,0.03035,0.163745454545455
"80",OneYear_CD8_C2,voi,-0.003337,0.9967,0.9685,0.989372844827586
"81",OneYear_CD8_C3,voi,-0.07495,0.9278,0.3611,0.623069565217391
"82",OneYear_CD8_C4,voi,0.1863,1.205,0.01598,0.115169189189189
"83",OneYear_CD8_C5,voi,0.104,1.11,0.2282,0.51508
"84",OneYear_CD8_C6,voi,0.1281,1.137,0.08946,0.307275652173913
"85",OneYear_CD8_C7,voi,0.1805,1.198,0.01673,0.115169189189189
"86",OneYear_CD8_C8,voi,0.09626,1.101,0.2888,0.57749
"87",OneYear_CD8_C9,voi,0.206,1.229,0.02353,0.13941525
"88",OneYear_CD8_C10,voi,0.1282,1.137,0.1395,0.408751851851852
"89",OneYear_CD8_C11,voi,0.193,1.213,0.01178,0.114033461538462
"90",OneYear_CD8_C12,voi,-0.2054,0.8143,0.01988,0.123988421052632
"91",Birth_TPHE_C1,voi,-0.05368,0.9477,0.5863,0.816610526315789
"92",Birth_TPHE_C2,voi,-0.2076,0.8125,0.1397,0.408751851851852
"93",Birth_TPHE_C3,voi,-0.08525,0.9183,0.3366,0.60435
"94",Birth_TPHE_C4,voi,-0.1265,0.8812,0.1764,0.464983695652174
"95",Birth_TPHE_C5,voi,-0.1313,0.877,0.3258,0.603609375
"96",Birth_TPHE_C6,voi,0.1746,1.191,0.2006,0.49523125
"97",Birth_TPHE_C8,voi,-0.2011,0.8179,0.04577,0.200879444444444
"98",Birth_TPHE_C9,voi,-0.0552,0.9463,0.5741,0.814740718562874
"99",Birth_TPHE_C10,voi,-0.1148,0.8916,0.1985,0.49523125
"100",Birth_TPHE_C11,voi,0.09028,1.094,0.3349,0.60435
"101",Birth_TPHE_C12,voi,-0.1224,0.8848,0.2661,0.557365789473684
"102",Birth_TPHE_C13,voi,0.2269,1.255,0.004354,0.0919876
"103",Birth_TPHE_C14,voi,0.01888,1.019,0.8585,0.933323394495413
"104",Birth_TPHE_C15,voi,-0.06346,0.9385,0.6089,0.832224137931034
"105",Birth_TPHE_C16,voi,-0.2161,0.8057,0.005822,0.0919876
"106",Birth_TPHE_C17,voi,-0.1681,0.8453,0.1296,0.393784615384615
"107",Birth_TPHE_C18,voi,0.05139,1.053,0.611,0.832224137931034
"108",Birth_TPHE_C20,voi,-0.02668,0.9737,0.7917,0.889255450236967
"109",Birth_TPHE_C21,voi,-0.05807,0.9436,0.6579,0.842823243243243
"110",Birth_TPHE_C22,voi,0.02257,1.023,0.8479,0.930334722222222
"111",Birth_TPHE_C23,voi,0.0467,1.048,0.6225,0.8324625
"112",Birth_TPHE_C24,voi,0.06409,1.066,0.6463,0.8324625
"113",Birth_TPHE_C25,voi,0.1319,1.141,0.1805,0.464983695652174
"114",Birth_TPHE_C26,voi,-0.1312,0.877,0.2681,0.557365789473684
"115",Birth_TPHE_C27,voi,-0.06351,0.9385,0.5844,0.816610526315789
"116",Discharge_TPHE_C1,voi,-0.1062,0.8993,0.1802,0.464983695652174
"117",Discharge_TPHE_C2,voi,0.0187,1.019,0.8349,0.924632242990654
"118",Discharge_TPHE_C3,voi,-0.1252,0.8823,0.0765,0.274704545454545
"119",Discharge_TPHE_C4,voi,-0.1639,0.8488,0.02929,0.163745454545455
"120",Discharge_TPHE_C5,voi,0.03674,1.037,0.6759,0.8483859375
"121",Discharge_TPHE_C6,voi,0.01614,1.016,0.8626,0.933498630136986
"122",Discharge_TPHE_C8,voi,-0.1518,0.8592,0.03421,0.170349795918367
"123",Discharge_TPHE_C9,voi,-0.102,0.903,0.1628,0.452504651162791
"124",Discharge_TPHE_C10,voi,-0.1506,0.8602,0.0345,0.170349795918367
"125",Discharge_TPHE_C11,voi,-0.0487,0.9525,0.5658,0.812694545454545
"126",Discharge_TPHE_C12,voi,-0.111,0.8949,0.3535,0.620588888888889
"127",Discharge_TPHE_C13,voi,0.1983,1.219,0.005038,0.0919876
"128",Discharge_TPHE_C14,voi,-0.08874,0.9151,0.3237,0.603609375
"129",Discharge_TPHE_C15,voi,-0.07903,0.924,0.4946,0.737233962264151
"130",Discharge_TPHE_C16,voi,-0.05354,0.9479,0.5477,0.796349079754601
"131",Discharge_TPHE_C17,voi,-0.0669,0.9353,0.5892,0.816610526315789
"132",Discharge_TPHE_C18,voi,0.1411,1.152,0.06318,0.237677142857143
"133",Discharge_TPHE_C20,voi,-0.08958,0.9143,0.316,0.603609375
"134",Discharge_TPHE_C21,voi,-0.05002,0.9512,0.6312,0.8324625
"135",Discharge_TPHE_C22,voi,0.02267,1.023,0.8211,0.913618309859155
"136",Discharge_TPHE_C23,voi,0.07961,1.083,0.3659,0.623872661870504
"137",Discharge_TPHE_C24,voi,0.062,1.064,0.5796,0.816610526315789
"138",Discharge_TPHE_C25,voi,0.1579,1.171,0.05643,0.226676440677966
"139",Discharge_TPHE_C26,voi,-0.08413,0.9193,0.4323,0.683034
"140",Discharge_TPHE_C27,voi,-0.1662,0.8469,0.03233,0.170271333333333
"141",OneYear_TPHE_C1,voi,-0.03019,0.9703,0.7337,0.873008955223881
"142",OneYear_TPHE_C2,voi,0.0757,1.079,0.4153,0.674151369863014
"143",OneYear_TPHE_C3,voi,-0.1141,0.8922,0.1418,0.409836585365854
"144",OneYear_TPHE_C4,voi,-0.1233,0.884,0.1517,0.428010714285714
"145",OneYear_TPHE_C5,voi,-0.1706,0.8432,0.0276,0.159541463414634
"146",OneYear_TPHE_C6,voi,0.2322,1.261,0.005046,0.0919876
"147",OneYear_TPHE_C8,voi,-0.1122,0.8938,0.1671,0.455203448275862
"148",OneYear_TPHE_C9,voi,-0.06829,0.934,0.408,0.673570344827586
"149",OneYear_TPHE_C10,voi,-0.07665,0.9262,0.3473,0.618872932330827
"150",OneYear_TPHE_C11,voi,0.1373,1.147,0.1132,0.357712
"151",OneYear_TPHE_C12,voi,-0.06361,0.9384,0.4648,0.701791719745223
"152",OneYear_TPHE_C13,voi,0.203,1.225,0.01479,0.115169189189189
"153",OneYear_TPHE_C14,voi,0.01018,1.01,0.9216,0.968134513274336
"154",OneYear_TPHE_C15,voi,0.09649,1.101,0.2924,0.57749
"155",OneYear_TPHE_C16,voi,-0.1763,0.8383,0.01559,0.115169189189189
"156",OneYear_TPHE_C17,voi,-0.02709,0.9733,0.7542,0.873662926829268
"157",OneYear_TPHE_C18,voi,0.1386,1.149,0.06021,0.232756935483871
"158",OneYear_TPHE_C20,voi,0.0287,1.029,0.7815,0.886198564593301
"159",OneYear_TPHE_C21,voi,-0.08521,0.9183,0.3288,0.604074418604651
"160",OneYear_TPHE_C22,voi,0.1867,1.205,0.078,0.275910447761194
"161",OneYear_TPHE_C23,voi,-0.1839,0.832,0.009459,0.103935272727273
"162",OneYear_TPHE_C24,voi,-0.04149,0.9594,0.6427,0.8324625
"163",OneYear_TPHE_C25,voi,0.1886,1.208,0.03522,0.170349795918367
"164",OneYear_TPHE_C26,voi,-0.2071,0.8129,0.03863,0.181560588235294
"165",OneYear_TPHE_C27,voi,-0.1962,0.8219,0.01614,0.115169189189189
"166",Birth_TPHE_CD8_C1,voi,0.05979,1.062,0.5047,0.747586875
"167",Birth_TPHE_CD8_C2,voi,0.2206,1.247,0.00293,0.0831343333333333
"168",Birth_TPHE_CD8_C3,voi,0.1333,1.143,0.09995,0.333635915492958
"169",Birth_TPHE_CD8_C4,voi,0.1145,1.121,0.2259,0.514791346153846
"170",Birth_TPHE_CD8_C5,voi,0.1284,1.137,0.2585,0.551932432432432
"171",Birth_TPHE_CD8_C6,voi,-0.007465,0.9926,0.9401,0.977185152838428
"172",Birth_TPHE_CD8_C7,voi,-0.1735,0.8407,0.04065,0.18463641509434
"173",Birth_TPHE_CD8_C8,voi,0.1772,1.194,0.03907,0.181560588235294
"174",Birth_TPHE_CD8_C9,voi,0.2439,1.276,0.001257,0.073233
"175",Birth_TPHE_CD8_C10,voi,0.1236,1.132,0.1895,0.48291935483871
"176",Birth_TPHE_CD8_C11,voi,0.03938,1.04,0.6711,0.8483859375
"177",Birth_TPHE_CD8_C12,voi,0.1335,1.143,0.1484,0.423744578313253
"178",Birth_TPHE_CD8_C13,voi,0.168,1.183,0.1125,0.357712
"179",Birth_TPHE_CD8_C14,voi,0.1779,1.195,0.0533,0.224659655172414
"180",Birth_TPHE_CD8_C15,voi,0.1388,1.149,0.1353,0.4059
"181",Birth_TPHE_CD8_C16,voi,-0.2052,0.8145,0.01365,0.115169189189189
"182",Birth_TPHE_CD8_C17,voi,-0.0753,0.9275,0.3925,0.655421830985915
"183",Birth_TPHE_CD8_C18,voi,0.06938,1.072,0.4121,0.673570344827586
"184",Birth_TPHE_CD8_C19,voi,-0.09007,0.9139,0.2879,0.57749
"185",Birth_TPHE_CD8_C20,voi,-0.07537,0.9274,0.4495,0.69628431372549
"186",Birth_TPHE_CD8_C21,voi,-0.04374,0.9572,0.6461,0.8324625
"187",Birth_TPHE_CD8_C22,voi,-0.2393,0.7872,0.001854,0.073233
"188",Birth_TPHE_CD8_C23,voi,0.01021,1.01,0.9139,0.966938839285714
"189",Birth_TPHE_CD8_C24,voi,-0.2061,0.8137,0.009648,0.103935272727273
"190",Discharge_TPHE_CD8_C1,voi,0.129,1.138,0.2511,0.545969724770642
"191",Discharge_TPHE_CD8_C2,voi,0.1258,1.134,0.1102,0.357712
"192",Discharge_TPHE_CD8_C3,voi,0.1324,1.142,0.1287,0.393784615384615
"193",Discharge_TPHE_CD8_C4,voi,-0.0822,0.9211,0.2714,0.55932
"194",Discharge_TPHE_CD8_C5,voi,-0.05456,0.9469,0.4571,0.701791719745223
"195",Discharge_TPHE_CD8_C6,voi,-0.03717,0.9635,0.6679,0.8483859375
"196",Discharge_TPHE_CD8_C7,voi,0.005828,1.006,0.9442,0.977185152838428
"197",Discharge_TPHE_CD8_C8,voi,0.09671,1.102,0.2142,0.507654
"198",Discharge_TPHE_CD8_C9,voi,0.1481,1.16,0.06089,0.232756935483871
"199",Discharge_TPHE_CD8_C10,voi,0.1094,1.116,0.1778,0.464983695652174
"200",Discharge_TPHE_CD8_C11,voi,0.09148,1.096,0.2216,0.509895145631068
"201",Discharge_TPHE_CD8_C12,voi,0.1502,1.162,0.09371,0.317275285714286
"202",Discharge_TPHE_CD8_C13,voi,-0.03464,0.966,0.6873,0.8483859375
"203",Discharge_TPHE_CD8_C14,voi,0.1838,1.202,0.0304,0.163745454545455
"204",Discharge_TPHE_CD8_C15,voi,0.1116,1.118,0.2199,0.509895145631068
"205",Discharge_TPHE_CD8_C16,voi,0.005471,1.005,0.9499,0.97881
"206",Discharge_TPHE_CD8_C17,voi,-0.09184,0.9122,0.2135,0.507654
"207",Discharge_TPHE_CD8_C18,voi,0.09718,1.102,0.2055,0.50084387755102
"208",Discharge_TPHE_CD8_C19,voi,0.0692,1.072,0.6178,0.8324625
"209",Discharge_TPHE_CD8_C20,voi,0.1011,1.106,0.2071,0.50084387755102
"210",Discharge_TPHE_CD8_C21,voi,-0.02592,0.9744,0.7557,0.873662926829268
"211",Discharge_TPHE_CD8_C22,voi,0.0334,1.034,0.6802,0.8483859375
"212",Discharge_TPHE_CD8_C23,voi,-0.07653,0.9263,0.3159,0.603609375
"213",Discharge_TPHE_CD8_C24,voi,0.006971,1.007,0.9394,0.977185152838428
"214",OneYear_TPHE_CD8_C1,voi,-0.1737,0.8405,0.01798,0.115169189189189
"215",OneYear_TPHE_CD8_C2,voi,0.1794,1.197,0.02183,0.132659230769231
"216",OneYear_TPHE_CD8_C3,voi,0.06024,1.062,0.4239,0.678812837837838
"217",OneYear_TPHE_CD8_C4,voi,-0.06159,0.9403,0.4767,0.71505
"218",OneYear_TPHE_CD8_C5,voi,-0.08366,0.9197,0.3628,0.623069565217391
"219",OneYear_TPHE_CD8_C6,voi,-0.001856,0.9981,0.9842,0.9976
"220",OneYear_TPHE_CD8_C7,voi,-0.05673,0.9449,0.5977,0.823575
"221",OneYear_TPHE_CD8_C8,voi,0.0784,1.082,0.3597,0.623069565217391
"222",OneYear_TPHE_CD8_C9,voi,0.2314,1.26,0.00826,0.097881
"223",OneYear_TPHE_CD8_C10,voi,-0.0908,0.9132,0.3852,0.652088571428571
"224",OneYear_TPHE_CD8_C11,voi,0.08876,1.093,0.326,0.603609375
"225",OneYear_TPHE_CD8_C12,voi,0.02892,1.029,0.7693,0.880792753623188
"226",OneYear_TPHE_CD8_C13,voi,-0.2389,0.7875,0.00138,0.073233
"227",OneYear_TPHE_CD8_C14,voi,0.1332,1.143,0.1104,0.357712
"228",OneYear_TPHE_CD8_C15,voi,0.1371,1.147,0.1695,0.456494318181818
"229",OneYear_TPHE_CD8_C16,voi,-0.1833,0.8325,0.01397,0.115169189189189
"230",OneYear_TPHE_CD8_C17,voi,-0.2118,0.8091,0.001416,0.073233
"231",OneYear_TPHE_CD8_C18,voi,0.07392,1.077,0.3143,0.603609375
"232",OneYear_TPHE_CD8_C19,voi,-0.04231,0.9586,0.6304,0.8324625
"233",OneYear_TPHE_CD8_C20,voi,0.07801,1.081,0.3227,0.603609375
"234",OneYear_TPHE_CD8_C21,voi,-0.1082,0.8975,0.2,0.49523125
"235",OneYear_TPHE_CD8_C22,voi,-0.2098,0.8107,0.007072,0.0961097368421053
"236",OneYear_TPHE_CD8_C23,voi,-0.01261,0.9875,0.884,0.948
"237",OneYear_TPHE_CD8_C24,voi,-0.03409,0.9665,0.7008,0.856131958762887
